,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
46035,46035,wall,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@HGadsbyICU @credland_nicki @BHTCriticalCare Perhaps to run adjacent to it or on another wall to complement it?,2021-05-29 09:45:10+00:00,None
46036,46036,friend israel anyone bombing palestine israelite opinion count name opposer crass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@stephenpollard when you belong to the friends of Israel you are obviously biased against anyone not agreeing with the bombing of Palestine by Israelites so your opinion doesn’t count and name calling opposers is crass.,2021-05-29 09:54:10+00:00,None
46037,46037,people news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7268042625083737,False,@LBC @clivebull Most people dont follow the news,2021-05-29 10:06:50+00:00,None
46038,46038,thanks voice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@RealDMitchell @RussInCheshire You are 100% spot on. Thanks for providing a voice for what many of us think.,2021-05-29 10:08:33+00:00,None
46039,46039,spot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@RealDMitchell 100% spot on. https://t.co/IXoWqbOk5y,2021-05-29 10:09:43+00:00,None
46040,46040,comment victor orbans,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0512669118604711,False,@Keir_Starmer So any comment on Victor Orbans visit?,2021-05-29 10:11:29+00:00,Life
46041,46041,nurse community respond consultation safer patient care inclusion health nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7133378705062167,False,Calling all nurses in the community! Please respond to @nmcnews consultation https://t.co/hg9bOM8Yqw #SpecificStandards are vital for safer patient care @CrystalOldman @johnunsworth10 @ADNEuk @QNI_Scotland @theRCN 6/7 Inclusion Health Nurses https://t.co/BbbrGQXmPy,2021-05-29 10:13:00+00:00,None
46042,46042,death nell,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2355343756161731,False,@natasapantelic5 @UKLabour @SELabour @InstituteGC Isn’t that a death nell,2021-05-29 10:23:06+00:00,None
46043,46043,friend israel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Keir_Starmer Do you belong to the friends of Israel?,2021-05-29 10:23:57+00:00,None
46044,46044,shoe support,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1126610149533452,False,Do your shoes have enough support? https://t.co/xMFdhs6MEt,2021-05-29 10:30:11+00:00,None
46045,46045,turn compass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""Turns out, when you have no moral compass you end up adrift! Well said @lisanandy https://t.co/lOsS40SH7m",2021-05-29 10:33:04+00:00,None
46046,46046,thank feedback recovery nurse take care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Ian_CostelloNA @WestHertsNHS @WatfordED @EastEnglandAmb Thank you Ian, for your feedback. I hope he is making a speedy recovery and he has a top nurse in you to look after him 💙 take care",2021-05-29 10:36:12+00:00,None
46047,46047,secret anymore,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.1809598599704583,False,@Forthemanynott5 @Keir_Starmer Not such a big secret anymore!,2021-05-29 11:00:17+00:00,Life
46048,46048,part vaccine exepeptionalism,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@SydesJokes This is appaling on the part of the UK Vaccine exepeptionalism!,2021-05-29 11:01:49+00:00,None
46049,46049,time share nursing voice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Now is the Time to Share Your Nursing Voice https://t.co/jGdKBLn56u #NursesMonth #UsingOurVoices https://t.co/aeZSVI6veL,2021-05-29 11:22:55+00:00,None
46050,46050,sunshine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3263024391070784,False,Not really sure why he’s so angry about #caturday sunshine https://t.co/JhY1PlSO2C,2021-05-29 11:32:11+00:00,None
46051,46051,operation presenter video clip injury advice line guideline helpful parent carers,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The Operation Ouch presenters: @DoctorChrisVT @xandvt @Dr_Ronx have produced some short video clips on common minor injuries illnesses that provide pragmatic easy to follow advice. In line w national guidelines helpful for parents carers #NotAlwaysED #EmergencyMedicine https://t.co/XFiJfunidB,2021-05-29 12:01:51+00:00,None
46052,46052,lady coffeton crocs level,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Daria_QT Lady Coffeton Crocs! Wrong on so many levels!,2021-05-29 12:42:36+00:00,None
46053,46053,present health awareness berge,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0807548782663636,False,TGN Presents: Mental Health Awareness with Krista Berge https://t.co/3ygXdHTPcU,2021-05-29 13:03:00+00:00,Life
46054,46054,member view view,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1817823231697385,False,"@QaaliHussein1 @rcg1812 @leseija @AmerMedicalAssn Yeah, members with their same views will flee. So be it. @ANANursingWorld do the same, let those with racist views leave, don’t be afraid of losing some $$",2021-05-29 13:04:57+00:00,None
46055,46055,addition evidence role lactate signalling molecule function memory formation response,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0183386409917043,False,"""In addition, increasing evidence supports a role for lactate as a signalling molecule involved, among other functions, in long-term memory formation and conditioned responses to cocaine..."" (not lactose) https://t.co/GF6fEbQFe8 #depression #biochemistry #mentalhealth #stress",2021-05-29 13:21:40+00:00,None
46056,46056,brand shoe,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.618136531028244,False,What is your favorite brand of nursing shoe? https://t.co/ld87oCnqG5,2021-05-29 13:40:00+00:00,None
46057,46057,drama comedy documentary household month subscription service failure offence,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I think you can love the drama, comedy and documentaries of the BBC without agreeing that every household in the UK should be compelled to pay £13/month on top of every other subscription service, or that failure to pay is a criminal offence https://t.co/ZsbGqJVhUF",2021-05-29 14:44:09+00:00,None
46058,46058,news headline covid,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@IanDunt Is this a BBC News headline? This would do more to damage polling than COVID!,2021-05-29 14:51:34+00:00,None
46059,46059,people restriction lifework issue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Number10cat &lt;--- working... I think it's about how 'people have been impacted' by restrictions - losing the way of life/work they knew or were used to... It can be difficult to adapt or change (if you don't feel like it or have cognitive issues), but also is necessary ....",2021-05-29 15:00:20+00:00,None
46060,46060,closure consumption policy proposal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Great to speak with @TimmCTV about the closure of supervised consumption sites - a disastrous policy proposal https://t.co/40U2ZkdkTe,2021-05-29 15:42:18+00:00,None
46061,46061,home week cornwall,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9287928847105268,False,Back home after a beautiful week in Cornwall. 💕💕💕 https://t.co/4YVrek3h64,2021-05-29 15:48:16+00:00,None
46062,46062,problem drug policy experience impact overdoses,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8022160531915388,False,Discussing the problems with provincial drug policy on @citynewscalgary Powerful experiences of the impact of overdoses https://t.co/2btbre2DNL,2021-05-29 15:53:51+00:00,None
46063,46063,pinning ceremony,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3815351508733238,False,Did you have a pinning ceremony? https://t.co/NXDOIkorlz,2021-05-29 16:02:04+00:00,None
46064,46064,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8349086276390844,True,@demiiijane Good luck!⚽️,2021-05-29 16:59:58+00:00,Life
46065,46065,purpose study perception office philosophy specialty region gender,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"The purpose of this study was to explore patient perceptions of #primary #care #providers and their offices relative to their physician’s philosophy, specialty, US region, and gender. @jpejournal @AssocPtExp https://t.co/6RL4zz39Iv",2021-05-29 17:00:43+00:00,None
46066,46066,alliance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1610678225666814,False,Progressive Alliance so.needed. https://t.co/fiBy8MuSVy,2021-05-29 17:29:14+00:00,None
46067,46067,member public hospital week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Members of the public have been allowed back back into hospitals *properly* for a few weeks now and I’m so tired of some of them being so rude already 🤡💀,2021-05-29 17:29:23+00:00,None
46068,46068,contract patient standard care nurse country nurse care patient community,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""We want a fair contract now, so that we can finally give our patients the highest standards of care that they deserve."" Nurses across the country stand with @ChineseHospital nurses as they fight to protect safe care for their patients and community! #NurseTwitter #SafeStaffing https://t.co/mHusKdyoxS",2021-05-29 17:30:00+00:00,None
46069,46069,skeleton,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Daria_QT Too many skeletons...,2021-05-29 17:41:28+00:00,None
46070,46070,resilience,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Resilience is BS. @ANANursingWorld @ANAEthics @ANAPresident @ANACalifornia @FLNurses https://t.co/vo0WJZc7Qq https://t.co/BZahsPVzi5,2021-05-29 17:51:05+00:00,None
46071,46071,occasion sometimes situation excuse regardless situation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0208127135189835,False,"@captaintau Yes, on occasion there is, no denying it! And sorry that happened hoping it’s sorted quickly. Granted some of us HCPs can be grumpy af sometimes, but some situations there’s no excuses for, regardless of the situation.",2021-05-29 17:54:25+00:00,None
46072,46072,hcps time excuse rudeness anybody time,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,"@Ghostie50 Yes, very frustrating. I know some HCPs can be grumpy or less accommodating at times but no excuse for rudeness from anybody. Especially not being pushed out the way when I’m just trying to get to work on time 💀",2021-05-29 17:55:20+00:00,Work
46073,46073,quick quiz sign dehydration advice resource nurse contact hour nurse month career article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Quick Quiz! Which are signs of severed dehydration? PLUS: Advice and Resources for New Nurses | Free contact hours for Nurses Month | Career Articles and NCPD https://t.co/6P7ceJKBa7 https://t.co/EGEHC4wPUS,2021-05-29 17:59:00+00:00,None
46074,46074,okay,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,I’m okay with this 👌🏻😂 https://t.co/a73RPItmw5 https://t.co/I0v6WOAK9A,2021-05-29 18:29:20+00:00,Life
46075,46075,position power,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@GMNahn @UMassWalker @mclemoremr Pretty much what it means if it comes from those in position of power.,2021-05-29 18:51:38+00:00,None
46076,46076,thank gift today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1067294774269966,False,Thank you for my gift today @Chopper_Mallett 💕💕 from you and Luke https://t.co/Xa17yJ0gd0,2021-05-29 18:52:15+00:00,None
46077,46077,road,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Road to nowhere #lovelyleitrim♥️ #sogladtobeback https://t.co/dvA6ahHuAF,2021-05-29 19:58:55+00:00,None
46078,46078,illiteracy diffusion innovation curve thinking skill conspiracy theory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2429414043520461,False,@drkyliesmith Unfortunately Scientific illiteracy Diffusion of innovation curve Poor critical thinking skills Beliefs in conspiracy theories,2021-05-29 20:02:38+00:00,None
46079,46079,cloudy garden back,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Been a hazy cloudy day but I managed to get sunburnt sitting in the garden with my back to where it was behind clouds #celticprobs,2021-05-29 20:31:17+00:00,None
46080,46080,refuge facebook,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8403505806409355,False,@thatcardiffgirl Try a refuge. If you DM Atal Y Fro on Facebook they’ll be so grateful for these.,2021-05-29 20:40:32+00:00,None
46081,46081,relationship life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7508400157820587,False,"Also, learning that we were denied THAT relationship in real life 💔 #FriendsReunion",2021-05-29 20:48:51+00:00,None
46082,46082,manager,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8982620721338005,False,has been appointed as manager of Celtic #FM21Mobile,2021-05-29 21:08:15+00:00,None
46083,46083,picture,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,What a joyous picture https://t.co/tu8iYpmxmL,2021-05-29 21:08:33+00:00,None
46084,46084,photo everyone achievement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5803173560529289,False,"@WestHertsNHS @CEOAllenC @bame_connect Such lovely photos of everyone. Well done on your achievement, you are amazing 🤩 #TeamWestHerts",2021-05-29 21:09:32+00:00,None
46085,46085,signing jack butland,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,has delighted the fans of Celtic with the signing of Jack Butland. #FM21Mobile,2021-05-29 21:14:26+00:00,None
46086,46086,signing matas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,has delighted the fans of Celtic with the signing of Matías Arezo. #FM21Mobile,2021-05-29 21:15:36+00:00,None
46087,46087,medication label,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@fisioprecoce We need to move away from using the medication label,2021-05-29 21:34:23+00:00,None
46088,46088,brilliant cheer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2255695232937793,False,"@faeryodd @Avaface09 @loveisbrilliant Brilliant, cheers!",2021-05-29 21:49:47+00:00,None
46089,46089,reply night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.1277381492545861,False,"@drcrouchback @AllyMedic Read the replies though, they've absolutely made my night",2021-05-29 21:50:26+00:00,Work
46090,46090,vein,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Learn more about splanchnic vein #thrombosis in acute #pancreatitis. https://t.co/weiGQxn9BY,2021-05-29 22:00:20+00:00,None
46091,46091,signing davis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1531552696680608,False,has delighted the fans of Celtic with the signing of Steven Davis. #FM21Mobile,2021-05-29 22:01:54+00:00,None
46092,46092,torn,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2198354991380791,False,@book_ems I’m torn!!,2021-05-29 22:11:58+00:00,Life
46093,46093,stick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9682651276682888,False,Are you a good stick? https://t.co/RAVQX1yy6H,2021-05-30 01:32:00+00:00,None
46094,46094,idea version iccmu,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9963531320279374,False,"@brissydeb @Rozmelliott @ACCCNAUST @AndreaM_au Yes, its a great idea, not original though. This was the 3rd version I did for ICCMU https://t.co/EQCZuoILw5",2021-05-30 02:17:02+00:00,None
46095,46095,burden article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,What's the economic burden of #colorectal #cancer? Find out more in this #openaccess article. @CancerControl_ https://t.co/mM2VoOvoDC,2021-05-30 05:00:15+00:00,None
46096,46096,theta activity response rtms marker pitbs need investigation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0803442993593333,False,"Cognition-modulated frontal theta activity had been identified to predict the #antidepressant response to 10-Hz left prefrontal rTMS. However, whether this marker also predicts that of piTBS needs further investigation. @Chronic_Stress https://t.co/QXdGdVnndL",2021-05-30 06:00:19+00:00,None
46097,46097,thank holiday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.070477668303017,False,@Chopper_Mallett Thank you. 💕💕 thank you for a lovely holiday too,2021-05-30 06:15:41+00:00,None
46098,46098,house night year night hobnobs breakfast judgement,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.1281608724243747,False,First up in the house despite the first night out in years last night. This means gluten free hobnobs for breakfast without judgement from the kids. Win.,2021-05-30 06:19:20+00:00,Life
46099,46099,something attention maki scorpio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3678053904995951,False,"Something inside you could be begging for your attention, maki... More for Scorpio https://t.co/rHSChGkomT",2021-05-30 07:02:52+00:00,None
46100,46100,trouble talk corbyn people manifesto thrashing centrist brexit pound medium corbyn horizon people blairism answer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1518408007120888,False,"@georgeeaton @Anoosh_C Trouble is Mandelson talks rubbish while he still thinks trashing Corbyn is a must. People liked the last manifesto but not the thrashing centrists , Brexit or the million pound media aim 2 cloud the Corbyn horizon. People see clearly now it isn’t blairism or Tory lite answer.",2021-05-30 07:27:39+00:00,None
46101,46101,signing arfield,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,has delighted the fans of Celtic with the signing of Scott Arfield. #FM21Mobile,2021-05-30 08:10:33+00:00,None
46102,46102,carmen month baby babyleo incubator charity fund cummings fund group babyleo incubator situ,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6366623249351193,False,"This is neonatal graduate Carmen. Born 4 months early she was one of the first babies to use the first BabyLeo incubator we funded with charity funds. Her daddy, Adam Cummings, raised funds for the latest group of much needed BabyLeo incubators, now in situ at the nnu. https://t.co/sLybTUrdan",2021-05-30 08:18:21+00:00,None
46103,46103,patch grass gardener skill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@deanoshoes @4242Bruce @Lifeguard50 I have about 20 patches on the bloody grass though. Gardener is not gonna be impressed with my burning skills! https://t.co/EGGzuv4SiS,2021-05-30 08:20:16+00:00,None
46104,46104,article graphene engineering biology,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Read this popular #openaccess article on graphene in Biomedical Engineering and Computational Biology. https://t.co/02cghO0zd5,2021-05-30 09:00:27+00:00,None
46105,46105,york race course morning park,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Nice jog around York and the race course this morning. Just managed to escape before the park run kids descended! https://t.co/17SCd2RQOB,2021-05-30 09:16:29+00:00,None
46106,46106,church england church church,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3565837482660789,False,Do you attend a church of England church? Are you signing in church yet? Feel free to retweet #Church #Christianity #singing #cofe #worship,2021-05-30 09:41:06+00:00,None
46107,46107,catherine,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,@missbikerni Happy Sunday Catherine @missbikerni 😍,2021-05-30 10:04:44+00:00,Life
46108,46108,nurse community respond consultation safer patient care community health nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Calling all nurses in the community! Please respond to @nmcnews consultation https://t.co/hg9bOMqzi4 #SpecificStandards are vital for safer patient care @CrystalOldman @johnunsworth10 @ADNEuk @QNI_Scotland @theRCN 7/7 Community Mental Health Nurses https://t.co/LayH8XHw1S,2021-05-30 10:14:00+00:00,None
46109,46109,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.3134611711486966,True,Good luck 🤞 https://t.co/G5Kir1GWem,2021-05-30 10:16:14+00:00,Life
46110,46110,count truth power,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The Count speaks truth to power @CountBinface https://t.co/T6uPjkFkn6,2021-05-30 10:24:16+00:00,None
46111,46111,year reason june,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,This year there are more reasons than ever to get together and we’re excited to hear that #TheBigLunch is kick-starting a #MonthOfCommunity from 5 June. Find out more and come and join us - https://t.co/3KBVNQRm2C @edencommunities,2021-05-30 10:31:00+00:00,None
46112,46112,nature bank weekend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0736563240477787,False,Enjoying nature this lovely bank holiday weekend #Summer #Bee #Rhododendron https://t.co/bd6MtPY8DQ,2021-05-30 11:44:33+00:00,None
46113,46113,resource earn contact hour nurse collectionearn contact hour brave heart fund lippincott book journal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,#NURSESMONTH https://t.co/l4vtmKXA31 *FREE resources and NCPD (earn 5.5 contact hours!) *Our special Nurse Strong Collection—earn 10 contact hours for $10 and help support the Brave of Heart Fund *30% off Lippincott® books and journals https://t.co/4oPtR2kSOr,2021-05-30 11:52:13+00:00,None
46114,46114,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.5222196065539769,True,@parnell_carole @CPFC @ArthurClark6 Happy Birthday,2021-05-30 11:53:30+00:00,Life
46115,46115,nobody suit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@EmmaKennedy @lucyinglis Obviously nobody offered to buy him a new suit.,2021-05-30 12:09:24+00:00,None
46116,46116,zoom bike gear helmet zoomy thing pavement stig,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0273034867758907,False,"@Andr6wMale Aren't they bizarre? There's a guy zooms around here in full bike gear, helmet and all, on this weird wee zoomy lolo-ball/segway thing... Zipping along the pavement dressed like Stig",2021-05-30 13:14:10+00:00,None
46117,46117,action wolf,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,action to protect gray wolves - https://t.co/9hHiKaVA4Z #standforwolves via @nywolforg,2021-05-30 13:19:26+00:00,None
46118,46118,mutuals piercings,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0117497426663914,False,"Mutuals with nipple piercings, give it to me… out of 10 how bad did it hurt having them done?!",2021-05-30 13:26:44+00:00,None
46119,46119,news time everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9346193268494336,False,"@_SamSmeth Oh that’s good news, I hear the opposite all the time! Oh I still to this day catch my belly bar on everything so I’m used to that 😂",2021-05-30 13:49:06+00:00,None
46120,46120,book afternoon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3051667094654496,False,@missbikerni I am Blissfully soaking up the sun with a goid book this afternoon,2021-05-30 13:52:24+00:00,None
46121,46121,colleague patient need attention phone ring whilst bleep phone pocket purpose,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@drivysaurus @MichaelJAllcock Me my fellow ITU colleagues do this usually when there’s a patient in need of urgent attention or another phone rings (and we get stuck) whilst we wait for your bleep back. I always try to bleep off a portable phone and stick it on my pocket 😂 not all of us do it on purpose 🤞🏻,2021-05-30 13:53:35+00:00,None
46122,46122,myanmar service people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4913191706275577,False,Find out about how Myanmar is maintaining essential services for people living with #HIV during the #COVID-19 pandemic. @JIAPAC_AIDS https://t.co/OPRN5ocDEG,2021-05-30 14:00:46+00:00,None
46123,46123,septum,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@OhLunaCreates Ironically wanting my septum done too 👌🏻😂,2021-05-30 14:10:41+00:00,None
46124,46124,person faculty,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ERC_ALS_SEC @joelmburton (unfortunately not including a 20 person faculty),2021-05-30 14:14:39+00:00,None
46125,46125,home machine benefit patient machine benefit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,There are many home AED machine benefits and some patients may benefit greatly from having one. How do you explain Portable AED Machine benefits? ▸ https://t.co/G7M5snSrRN https://t.co/4eRgJePJlW,2021-05-30 14:15:37+00:00,None
46126,46126,decade,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"A decade ago, we swore it would never happen again, what has really changed since then? Join us on 2/6 at 20:30 https://t.co/DzF6hMy603 #WeLDNs",2021-05-30 14:21:40+00:00,None
46127,46127,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.0899300353041291,True,Staying Physically and Mentally Healthy While Away from Home https://t.co/bMlgGYoUdq,2021-05-30 14:44:00+00:00,Life
46128,46128,join webinar june look importance partnership meeting nurse need pandemic learn,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Join this webinar on June 9 at 3 p.m. for an inside look at the importance of partnership in meeting nurses' changing needs after the COVID-19 pandemic. Learn more and sign up here--&gt; https://t.co/xHtyMu4iZ0 https://t.co/7BerZ6ivhT,2021-05-30 15:15:06+00:00,None
46129,46129,brexshit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,HMS BREXSHIT https://t.co/xGfQwgBasL,2021-05-30 15:37:47+00:00,None
46130,46130,thinking today delight wisteria,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Thinking of you today over ☕ @JacqMcGarry1 as with delight I discovered my wisteria had started to bloom 🤗 https://t.co/mMt3yvakDZ,2021-05-30 16:36:57+00:00,None
46131,46131,music tomorrowthank time night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,New music out tomorrow🧲thank you to @BBCLincsIntro and @hannaahfletcher for playing it for the first time on last nights show! https://t.co/7vwjWP7upg,2021-05-30 16:46:18+00:00,None
46132,46132,luck colin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4324815340131849,False,@SydesJokes Good luck Colin. Hope it all goes well,2021-05-30 16:48:15+00:00,None
46133,46133,system service triage appointment hour window frame slot appointment exponential cost,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1952271292423884,False,"@alisonleary1 @AmeenKam @DrSelvarajah Totally agree. Wonder how expensive compared to 111 though. I worked on the receiving end of both systems. NHS direct an advisory service, 111 triage. It went from 2 appointments in a 3 hour window frame slot to literally, overnight to 20 appointments .... huge exponential cost",2021-05-30 17:05:55+00:00,None
