Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
1847,1.47295960927513e+18,2021-12-20 15:58:31+00:00,['1472959609275129861'],"What would have made the #BestChristmasNumberOneOf 1994? Choose between East 17, Mariah Carey, Oasis and Zig &amp; Zag.",what would have made the  1994 choose between east 17 mariah carey oasis and zig amp zag,True,False
1848,1.472957138519609e+18,2021-12-20 15:48:42+00:00,['1472957138519609344'],"What would have made the #BestChristmasNumberOneOf 1979? Choose between Pink Floyd, Abba, The Police and Paul McCartney.",what would have made the  1979 choose between pink floyd abba the police and paul mccartney,True,False
1849,1.4729497572324923e+18,2021-12-20 15:19:22+00:00,['1472949757232492555'],"What would have made the #BestChristmasNumberOneOf 1993? Choose between Mr Blobby, Take That, Dina Carroll and Elton John/Kiki Dee.",what would have made the  1993 choose between mr blobby take that dina carroll and elton johnkiki dee,True,False
1850,1.4729488384198656e+18,2021-12-20 15:15:43+00:00,['1472948838419865619'],"What would have made the #BestChristmasNumberOneOf 1980? Choose between St Winifred’s School Choir, John Lennon (one of several), Jona Lewie or Abba.",what would have made the  1980 choose between st winifred’s school choir john lennon one of several jona lewie or abba,True,False
1851,1.472947324091515e+18,2021-12-20 15:09:42+00:00,['1472947324091514889'],"What would have made the #BestChristmasNumberOneOf 1992? Choose between Whitney Houston, Michael Jackson, Take That and Boney M.",what would have made the  1992 choose between whitney houston michael jackson take that and boney m,True,False
1852,1.472942793001689e+18,2021-12-20 14:51:42+00:00,['1472942793001689089'],"What would have made the #BestChristmasNumberOneOf 1981? Choose between Human League, Cliff Richard, Abba and Adam &amp; The Ants.",what would have made the  1981 choose between human league cliff richard abba and adam amp the ants,True,False
1853,1.4729411023617188e+18,2021-12-20 14:44:59+00:00,['1472941102361718792'],"What would have made the #BestChristmasNumberOneOf 1991? Choose between Queen (double A with These Are The Days Of Our Lives), Diana Ross, George Michael/Elton John and KLF/Tammy Wynette.",what would have made the  1991 choose between queen double a with these are the days of our lives diana ross george michaelelton john and klftammy wynette,True,False
1854,1.4729383352702812e+18,2021-12-20 14:33:59+00:00,['1472938335270281217'],"What would have made the #BestChristmasNumberOneOf 1982? Choose between Renee &amp; Renato, Shakin’ Stevens (The Shakin’ Stevens EP), David Bowie/Bing Crosby and David Essex.",what would have made the  1982 choose between renee amp renato shakin’ stevens the shakin’ stevens ep david bowiebing crosby and david essex,True,False
1855,1.4729332727621263e+18,2021-12-20 14:13:52+00:00,['1472933272762126341'],"What would have made the #BestChristmasNumberOneOf 1990? Choose between Cliff Richard, Vanilla Ice, Righteous Brothers and Shakin’ Stevens.",what would have made the  1990 choose between cliff richard vanilla ice righteous brothers and shakin’ stevens,True,False
1856,1.472931376861266e+18,2021-12-20 14:06:20+00:00,['1472931376861265922'],"What would have made the #BestChristmasNumberOneOf 1983? Choose between Flying Pickets, Slade, Culture Club and The Pretenders.",what would have made the  1983 choose between flying pickets slade culture club and the pretenders,True,False
1857,1.472923577624109e+18,2021-12-20 13:35:21+00:00,['1472923577624109060'],"What would have made the #BestChristmasNumberOneOf 1989? Choose between Band Aid II, Jive Bunny, Jason Donovan and Andy Stewart.",what would have made the  1989 choose between band aid ii jive bunny jason donovan and andy stewart,True,False
1858,1.4729203423688663e+18,2021-12-20 13:22:29+00:00,['1472920342368866313'],"What would have made the #BestChristmasNumberOneOf 1984? Choose between Band Aid, Wham!, Paul McCartney/Frog Chorus and Frankie Goes To Hollywood.",what would have made the  1984 choose between band aid wham paul mccartneyfrog chorus and frankie goes to hollywood,True,False
1859,1.4729198544705495e+18,2021-12-20 13:20:33+00:00,['1472919854470549518'],"What would have made the #BestChristmasNumberOneOf 1988? Choose between Cliff Richard, Kylie &amp; Jason, Erasure (The Crackers International EP) and Freiheit.",what would have made the  1988 choose between cliff richard kylie amp jason erasure the crackers international ep and freiheit,True,False
1860,1.472916255170601e+18,2021-12-20 13:06:15+00:00,['1472916255170600961'],"What would have made the #BestChristmasNumberOneOf 1985? Choose between Shakin’ Stevens, Whitney Houston, Pet Shop Boys and Aled Jones.",what would have made the  1985 choose between shakin’ stevens whitney houston pet shop boys and aled jones,True,False
1861,1.4729146814803313e+18,2021-12-20 13:00:00+00:00,['1472914681480331267'],"What would have made the #BestChristmasNumberOneOf 1987? Choose between Pet Shop Boys, Pogues, Mel Smith/Kim Wilde and Rick Astley.",what would have made the  1987 choose between pet shop boys pogues mel smithkim wilde and rick astley,True,False
1862,1.472885817093804e+18,2021-12-20 11:05:18+00:00,['1472885817093804035'],"What would have made the #BestChristmasNumberOneOf 1986? Choose between Jackie Wilson, Housemartins, Europe and Spitting Image.",what would have made the  1986 choose between jackie wilson housemartins europe and spitting image,True,False
1864,1.4726931913338511e+18,2021-12-19 22:19:52+00:00,['1472693191333851141'],"Someone’s done a “digital piano” tweet with a picture of Harrison Chase already, yes? https://t.co/6x6ItI0Yx3",someone’s done a “digital piano” tweet with a picture of harrison chase already yes ,True,False
1865,1.4726602535232594e+18,2021-12-19 20:08:59+00:00,['1472660253523259404'],#writerstaletweet 25/3/08. Ben talks Russell out of having Cybermen st the end of s4. I always remember RTD taking days to realise Ben was right., 25308 ben talks russell out of having cybermen st the end of s4 i always remember rtd taking days to realise ben was right,True,False
1869,1.4725359495025254e+18,2021-12-19 11:55:03+00:00,['1472535949502525440'],@ScriptDoctorWho This hasn’t aged well, this hasn’t aged well,True,False
1870,1.4725227057694802e+18,2021-12-19 11:02:25+00:00,['1472522705769480197'],"I’m in a cinema. Posters include Scream, Matrix, Buzz Lightyear, Jackass, Batman and Spider-Man. #whatyearisit",i’m in a cinema posters include scream matrix buzz lightyear jackass batman and spiderman ,True,False
1871,1.4724719867481498e+18,2021-12-19 07:40:53+00:00,['1472471986748149764'],"I know it’s been over two decades since I saw National Lampoon’s Christmas Vacation, but how am I only now realising that Leonard from Big Bang Theory was the kid in it?",i know it’s been over two decades since i saw national lampoon’s christmas vacation but how am i only now realising that leonard from big bang theory was the kid in it,True,False
1872,1.4724541932188262e+18,2021-12-19 06:30:11+00:00,['1472454193218826240'],@EscapeTraken @CBeebiesHQ Thank goodness for YouTube,  thank goodness for youtube,True,False
1873,1.4724523803063255e+18,2021-12-19 06:22:58+00:00,['1472452380306325505'],@Rafflesia123 Merry Christmas!, merry christmas,True,False
1874,1.4724519885751624e+18,2021-12-19 06:21:25+00:00,['1472451988575162369'],I pay my licence fee and then @CBeebiesHQ stop broadcasting Show Me Show Me repeats? How dare you!,i pay my licence fee and then  stop broadcasting show me show me repeats how dare you,True,False
1875,1.472251679970054e+18,2021-12-18 17:05:28+00:00,['1472251679970054145'],@ShireReckoning And I’m Tracey! https://t.co/GYZI9O09K5, and i’m tracey ,True,False
1877,1.472179804841648e+18,2021-12-18 12:19:51+00:00,['1472179804841648132'],"@DrOho @brandybongos Look, there are three worthy answers here and if B5 isn’t winning the only explanation is that not enough people have seen it.",  look there are three worthy answers here and if b5 isn’t winning the only explanation is that not enough people have seen it,True,False
1878,1.472145193579262e+18,2021-12-18 10:02:19+00:00,['1472145193579261952'],@daveralf @jondrytay This made me sad,  this made me sad,True,False
1879,1.4719554684111012e+18,2021-12-17 21:28:25+00:00,['1471955468411101185'],Voting for Neneh is the only sensible option https://t.co/cnqfGJ5kUv,voting for neneh is the only sensible option ,True,False
1881,1.471758264144642e+18,2021-12-17 08:24:48+00:00,['1471758264144642053'],"@markstephenson2 @Lokster71 Ah, but there’s a difference between “better” and “more electable”.",  ah but there’s a difference between “better” and “more electable”,True,False
1882,1.47175285870601e+18,2021-12-17 08:03:20+00:00,['1471752858706010112'],@markstephenson2 @Lokster71 ……….who?,  ………who,True,False
1883,1.471752787419705e+18,2021-12-17 08:03:03+00:00,['1471752787419705346'],@Lokster71 Oh come on. There are plenty of arrogant fools in the current government who can share some of the blame. Let’s not reserve our condemnation for only two., oh come on there are plenty of arrogant fools in the current government who can share some of the blame let’s not reserve our condemnation for only two,True,False
1887,1.4714645464224276e+18,2021-12-16 12:57:41+00:00,['1471464546422427653'],@_vixx @NME Yay! Merry Xmas!,  yay merry xmas,True,False
1888,1.4713722157446144e+18,2021-12-16 06:50:47+00:00,['1471372215744614400'],@pipmadeley I was bought that exact same Dalek in 2001! Sadly it was exterminated about ten years later., i was bought that exact same dalek in 2001 sadly it was exterminated about ten years later,True,False
1889,1.4711539947980964e+18,2021-12-15 16:23:39+00:00,['1471153994798096390'],"I feel it’s time to enjoy this again.

https://t.co/20zWUaKgH1","i feel it’s time to enjoy this again

",True,False
1891,1.4711027704680776e+18,2021-12-15 13:00:06+00:00,['1471102770468077571'],"@_cosmicangst Even, but only just", even but only just,True,False
1892,1.47110246358759e+18,2021-12-15 12:58:53+00:00,['1471102463587590145'],"@SimonKoppel Yes, Saviour’s Day was what I had in mind. An appallingly long time ago!", yes saviour’s day was what i had in mind an appallingly long time ago,True,False
1893,1.4710575421052436e+18,2021-12-15 10:00:23+00:00,['1471057542105243652'],Question: What was the last original (ie non-cover) song to get to UK Christmas number one and which actually refers to anything Christmassy in its lyrics? #christmasno1,question what was the last original ie noncover song to get to uk christmas number one and which actually refers to anything christmassy in its lyrics ,True,False
1895,1.4710243295173755e+18,2021-12-15 07:48:25+00:00,['1471024329517375488'],@ScriptDoctorWho Rory saves the world part one, rory saves the world part one,True,False
1896,1.471012640482898e+18,2021-12-15 07:01:58+00:00,['1471012640482897923'],@ScriptDoctorWho It’s so bizarre in retrospect when she turns up https://t.co/soPn6C6dKq, it’s so bizarre in retrospect when she turns up ,True,False
1899,1.4708304964060242e+18,2021-12-14 18:58:11+00:00,['1470830496406024199'],@benbakerbooks Well of course it isn’t. Don’t be ridiculous., well of course it isn’t don’t be ridiculous,True,False
1900,1.470803700100776e+18,2021-12-14 17:11:42+00:00,['1470803700100775936'],"I didn’t really need another Phlox episode, nor another holding/bottle episode, nor a haunted house story. It’s a below par episode overall, and the twist at the end was one I guessed very early on. (And stop putting Porthos in jeopardy!)",i didn’t really need another phlox episode nor another holdingbottle episode nor a haunted house story it’s a below par episode overall and the twist at the end was one i guessed very early on and stop putting porthos in jeopardy,True,False
1901,1.470803155046871e+18,2021-12-14 17:09:33+00:00,['1470803155046871040'],"There’s a mention dropped into the script of The Exorcist, giving us an idea of what they’re going for. It’s more The Shining, really, only not as good.",there’s a mention dropped into the script of the exorcist giving us an idea of what they’re going for it’s more the shining really only not as good,True,False
1902,1.470802831515046e+18,2021-12-14 17:08:15+00:00,['1470802831515045889'],"#Enterprise 3.16: Doctor’s Orders. As a Doctor Who fan, I don’t generally look to Star Trek for amusingly bad effects, but there’s a Xindi in this one that’s just awful.", 316 doctor’s orders as a doctor who fan i don’t generally look to star trek for amusingly bad effects but there’s a xindi in this one that’s just awful,True,False
1904,1.4706613997938688e+18,2021-12-14 07:46:15+00:00,['1470661399793868804'],@ScriptDoctorWho Cully!, cully,True,False
1905,1.470649799414276e+18,2021-12-14 07:00:10+00:00,['1470649799414276097'],@DoctorWhoNovels These are both a little odd. They both seem very “first draft”. I’ll vote for Pertwee but without enthusiasm, these are both a little odd they both seem very “first draft” i’ll vote for pertwee but without enthusiasm,True,False
1906,1.4704603783290634e+18,2021-12-13 18:27:28+00:00,['1470460378329063428'],@rowanenthusiast @joqatana @hazeltransqueen @RozRaidReborn Depends what you like. Guards! Guards! is a good starting point,    depends what you like guards guards is a good starting point,True,False
1910,1.4700943581039698e+18,2021-12-12 18:13:02+00:00,['1470094358103969792'],@FTEpodcast Listening to this prompted me to rewatch the episode and I noticed this for the first time: https://t.co/I4PyE0oUuT, listening to this prompted me to rewatch the episode and i noticed this for the first time ,True,False
1911,1.4700866135312998e+18,2021-12-12 17:42:16+00:00,['1470086613531299846'],@tardis_monkey Very good choice, very good choice,True,False
1913,1.4700781312057713e+18,2021-12-12 17:08:33+00:00,['1470078131205771269'],@tardis_monkey Which one?, which one,True,False
1914,1.4700401963349484e+18,2021-12-12 14:37:49+00:00,['1470040196334948361'],"@pepsi You wanna rock my world?
Just sell me soft drinks."," you wanna rock my world
just sell me soft drinks",True,False
1915,1.4700167481917235e+18,2021-12-12 13:04:39+00:00,['1470016748191723524'],"This is genius 

https://t.co/YCNw77ILrs

#hobbit #tolkien","this is genius 



 ",True,False
1917,1.4699693981528064e+18,2021-12-12 09:56:29+00:00,['1469969398152806402'],@JustEatUK How do I request a refund on a failed order when the Chat To Us button doesn’t work on your app?, how do i request a refund on a failed order when the chat to us button doesn’t work on your app,True,False
1919,1.4697828520825774e+18,2021-12-11 21:35:13+00:00,['1469782852082577414'],Whitney vs New Order is the final we deserve https://t.co/6xrLLjfUiC,whitney vs new order is the final we deserve ,True,False
1920,1.4696133067175567e+18,2021-12-11 10:21:31+00:00,['1469613306717556741'],@Geeklectic I wanted him in the list, i wanted him in the list,True,False
1921,1.4696105251810304e+18,2021-12-11 10:10:27+00:00,['1469610525181030404'],I am now imagining a 2021 remake of Reservoir dogs featuring K-BILLY’s Sounds of the Noughties,i am now imagining a 2021 remake of reservoir dogs featuring kbilly’s sounds of the noughties,True,False
1922,1.469572411590951e+18,2021-12-11 07:39:00+00:00,['1469572411590950914'],"Me, switching on my iPhone this morning and trying to use Safari. https://t.co/sL2D31vMtY",me switching on my iphone this morning and trying to use safari ,True,False
1923,1.4695720928867164e+18,2021-12-11 07:37:44+00:00,['1469572092886716416'],Who would you rather see as Black Panther in the new film?,who would you rather see as black panther in the new film,True,False
1924,1.4694462257285243e+18,2021-12-10 23:17:35+00:00,['1469446225728524292'],"Gap between Take That bowing out with “How Deep Is Your Love” and their unexpectedly triumphant return with “Patience”?
Ten years.
Gap between “Patience” and now?
Fifteen years. https://t.co/SY5UQ1aUCF","gap between take that bowing out with “how deep is your love” and their unexpectedly triumphant return with “patience”
ten years
gap between “patience” and now
fifteen years ",True,False
1925,1.4694206219060347e+18,2021-12-10 21:35:51+00:00,['1469420621906034696'],@benbakerbooks I make it 19 old Xmas songs in the top 40, i make it 19 old xmas songs in the top 40,True,False
1927,1.4693905122768732e+18,2021-12-10 19:36:12+00:00,['1469390512276873222'],"Songs ruined for me by television.
No.3 - The Jacksons, I Want You Back.

https://t.co/Zd2p81PyxF","songs ruined for me by television
no3  the jacksons i want you back

",True,False
1928,1.4693900685614203e+18,2021-12-10 19:34:26+00:00,['1469390068561420290'],"Songs ruined for me by television.
No.2 - Spice Girls, 2 Become 1.

https://t.co/lswYuQi2JC","songs ruined for me by television
no2  spice girls 2 become 1

",True,False
1929,1.4693896452722606e+18,2021-12-10 19:32:46+00:00,['1469389645272260608'],"Songs ruined for me by television.
No.1 - Bucks Fizz, Making Your Mind Up

https://t.co/iNhre8NOOR","songs ruined for me by television
no1  bucks fizz making your mind up

",True,False
1930,1.4690462395263631e+18,2021-12-09 20:48:11+00:00,['1469046239526363143'],This is gorgeous https://t.co/Uo0x18qgln,this is gorgeous ,True,False
1931,1.468871756739928e+18,2021-12-09 09:14:51+00:00,['1468871756739928069'],@SeanFranco_ @ScriptDoctorWho Me too. https://t.co/uxn5NaB13X,  me too ,True,False
1932,1.468871355936428e+18,2021-12-09 09:13:16+00:00,['1468871355936428034'],@ScriptDoctorWho Shade to Pertwee in his first line, shade to pertwee in his first line,True,False
1933,1.4688711500380488e+18,2021-12-09 09:12:27+00:00,['1468871150038048777'],"@ScriptDoctorWho *Eleventh
*no, wait, Twelfth
*what did you say, Mr Chibnall?
*oh okay, 256,901st"," eleventh
no wait twelfth
what did you say mr chibnall
oh okay 256901st",True,False
1936,1.4688703371819827e+18,2021-12-09 09:09:13+00:00,['1468870337181982720'],@ScriptDoctorWho About three hours between this line and the next one, about three hours between this line and the next one,True,False
1937,1.468869968737538e+18,2021-12-09 09:07:45+00:00,['1468869968737538048'],@ScriptDoctorWho But I can’t … I can’t!, but i can’t … i can’t,True,False
1938,1.468869714940158e+18,2021-12-09 09:06:44+00:00,['1468869714940157952'],@ScriptDoctorWho Cue the meme, cue the meme,True,False
1939,1.4688695801772603e+18,2021-12-09 09:06:12+00:00,['1468869580177260547'],@ScriptDoctorWho Jackie King plays this moment so well, jackie king plays this moment so well,True,False
1940,1.4688694345845432e+18,2021-12-09 09:05:38+00:00,['1468869434584543238'],@ScriptDoctorWho Tecteun, tecteun,True,False
1941,1.4688560930404188e+18,2021-12-09 08:12:37+00:00,['1468856093040418818'],@TrilbeeReviews He’s a friend of salad man, he’s a friend of salad man,True,False
1942,1.4688559006517248e+18,2021-12-09 08:11:51+00:00,['1468855900651724800'],@5tuarthardy Mestor has entered the chat, mestor has entered the chat,True,False
1944,1.4688349294716273e+18,2021-12-09 06:48:31+00:00,['1468834929471627265'],"As a plot, though, it’s undercooked, mostly only affecting Archer and Phlox. Other than the painkiller moment, it’s not that memorable. We spend most of our time on Reed and Haffley fighting or Trip and T’Pol flirting. Both of those are fun but hardly gripping.",as a plot though it’s undercooked mostly only affecting archer and phlox other than the painkiller moment it’s not that memorable we spend most of our time on reed and haffley fighting or trip and t’pol flirting both of those are fun but hardly gripping,True,False
1945,1.4688343731768115e+18,2021-12-09 06:46:18+00:00,['1468834373176811523'],"#Enterprise 3.15 Harbinger. Unless I missed it, that title is never explained. Given the way the alien plot doesn’t resolve, that’s promising. We’ll be seeing his race again. How are they connected to the Xindi or the future person?", 315 harbinger unless i missed it that title is never explained given the way the alien plot doesn’t resolve that’s promising we’ll be seeing his race again how are they connected to the xindi or the future person,True,False
1946,1.468669189829415e+18,2021-12-08 19:49:56+00:00,['1468669189829414925'],People assume Johnson’s talking about Plan B because it’s somehow a second choice but actually he’s going to name every strategy after 2000s pop acts from now on. In January he’ll announce his N-Dubz scheme.,people assume johnson’s talking about plan b because it’s somehow a second choice but actually he’s going to name every strategy after 2000s pop acts from now on in january he’ll announce his ndubz scheme,True,False
1947,1.468501553405436e+18,2021-12-08 08:43:48+00:00,['1468501553405435906'],@sisterhood_karn I just want it to be part of the Festival of Ghana, i just want it to be part of the festival of ghana,True,False
1950,1.468118012079354e+18,2021-12-07 07:19:45+00:00,['1468118012079353862'],@ScriptDoctorWho Haha https://t.co/7P5hHuV4Ds, haha ,True,False
1951,1.468117880222929e+18,2021-12-07 07:19:13+00:00,['1468117880222928903'],@ScriptDoctorWho Must’ve missed that story, must’ve missed that story,True,False
1953,1.4679887293862216e+18,2021-12-06 22:46:01+00:00,['1467988729386221576'],"Somebody says:
“And there’s more.”
I say:
“Come here.” (in a bad Irish accent)","somebody says
“and there’s more”
i say
“come here” in a bad irish accent",True,False
1954,1.4677461736330527e+18,2021-12-06 06:42:11+00:00,['1467746173633052677'],"35 years ago today, with the memorable refrain about carrot juice, Sixie shuffled offscreen.",35 years ago today with the memorable refrain about carrot juice sixie shuffled offscreen,True,False
1955,1.4677420017854095e+18,2021-12-06 06:25:37+00:00,['1467742001785409540'],"After reading that Monbiot thread and then the comments on some of it, I’d be surprised to see the Tories out of power before the 2030s. Maybe not even in my lifetime.",after reading that monbiot thread and then the comments on some of it i’d be surprised to see the tories out of power before the 2030s maybe not even in my lifetime,True,False
1957,1.4676258222615552e+18,2021-12-05 22:43:57+00:00,['1467625822261555203'],I’ve thought about it and I really don’t understand what happened in #DoctorWhoFlux . But it’s still the best of Chibnall’s 3 season finales.,i’ve thought about it and i really don’t understand what happened in   but it’s still the best of chibnall’s 3 season finales,True,False
1958,1.467625232437588e+18,2021-12-05 22:41:37+00:00,['1467625232437587975'],@ScriptDoctorWho There’s probably a force field, there’s probably a force field,True,False
1959,1.4676245284236247e+18,2021-12-05 22:38:49+00:00,['1467624528423624705'],"They’re calling it Eve Of The Daleks…

…and screening it on New Year’s Day?","they’re calling it eve of the daleks…

…and screening it on new year’s day",True,False
1960,1.4675360704138568e+18,2021-12-05 16:47:19+00:00,['1467536070413856776'],"@sisterhood_karn After the Morbius Doctors, it wouldn’t surprise me if Chibnall had created this entire season just to explain away that tattoo", after the morbius doctors it wouldn’t surprise me if chibnall had created this entire season just to explain away that tattoo,True,False
1962,1.467429303587586e+18,2021-12-05 09:43:04+00:00,['1467429303587586049'],"More Slade erasure here. #MerryChristmas 

https://t.co/Rfe0R8Oypq","more slade erasure here  

",True,False
1963,1.467417255944274e+18,2021-12-05 08:55:11+00:00,['1467417255944273924'],@ScriptDoctorWho I’m so impressed by how much this scene only makes sense in context of a scene not written for another 3 years or more, i’m so impressed by how much this scene only makes sense in context of a scene not written for another 3 years or more,True,False
1964,1.4674158032177234e+18,2021-12-05 08:49:25+00:00,['1467415803217723395'],@ScriptDoctorWho Bernard is marvellous in these episodes, bernard is marvellous in these episodes,True,False
1965,1.4671954593997865e+18,2021-12-04 18:13:51+00:00,['1467195459399786511'],"Tracy Ifeachor and Sinead Keenan are both so good in Showtrial, eleven years after they costarred together in #DoctorWho…",tracy ifeachor and sinead keenan are both so good in showtrial eleven years after they costarred together in …,True,False
1966,1.4671927177216778e+18,2021-12-04 18:02:57+00:00,['1467192717721677833'],"@Monster_Maker Ludicrous, check", ludicrous check,True,False
1967,1.4671892048788316e+18,2021-12-04 17:49:00+00:00,['1467189204878831624'],"Rewatching #DoctorWho The End of Time. The scene in the cafe really does excuse any other faults.
But why are the Naismiths so… incestuous?","rewatching  the end of time the scene in the cafe really does excuse any other faults
but why are the naismiths so… incestuous",True,False
1968,1.467157532359676e+18,2021-12-04 15:43:08+00:00,['1467157532359675909'],"@BritpopMusic Mansun, then Longpigs, then Seahorses. Not sure I ever heard a Gene album in full.", mansun then longpigs then seahorses not sure i ever heard a gene album in full,True,False
1969,1.467086173411713e+18,2021-12-04 10:59:35+00:00,['1467086173411713031'],There are 12 old Christmas songs in the Top 40 and at least 18 more in the Top 100. And it’s only 4th December.,there are 12 old christmas songs in the top 40 and at least 18 more in the top 100 and it’s only 4th december,True,False
1971,1.4670481564332073e+18,2021-12-04 08:28:31+00:00,['1467048156433207296'],@bluebox99 @tardis_monkey Literally my first thought was Robert Stephens!,  literally my first thought was robert stephens,True,False
1974,1.4661500534127575e+18,2021-12-01 20:59:47+00:00,['1466150053412757510'],"@jason_jtt @theDWshow I saw the phrase in its Who context then looked it up and saw the original concept. I despaired at both as well as at the warping of definition that was inevitable. So, I agree with all the above. https://t.co/cqME1ylhlV",  i saw the phrase in its who context then looked it up and saw the original concept i despaired at both as well as at the warping of definition that was inevitable so i agree with all the above ,True,False
1975,1.4661368630900326e+18,2021-12-01 20:07:22+00:00,['1466136863090032649'],I’ve just encountered the concept of toxic positivity for the first time and https://t.co/Y4x2153J6z,i’ve just encountered the concept of toxic positivity for the first time and ,True,False
1976,1.4659789812163953e+18,2021-12-01 09:40:00+00:00,['1465978981216395265'],@AbsoluteRadio90 @shedseven On Standby. Or Speakeasy. Or Disco Down. #shed7,  on standby or speakeasy or disco down ,True,False
1978,1.4659567383230792e+18,2021-12-01 08:11:37+00:00,['1465956738323079168'],"@DrWhoCastCrew Just in terms of cover images?
1. Ice Warriors
2. Web
3. Tomb 
4. Fury
5. Snowmen
6. Wheel
7. Enemy"," just in terms of cover images
1 ice warriors
2 web
3 tomb 
4 fury
5 snowmen
6 wheel
7 enemy",True,False
1979,1.4657179877432607e+18,2021-11-30 16:22:54+00:00,['1465717987743260677'],"@Tim_Sadleir Ha, really? A favourite in our house!", ha really a favourite in our house,True,False
1980,1.4655985422911283e+18,2021-11-30 08:28:16+00:00,['1465598542291128322'],The Simpsons. Roseanne. The Young Ones. https://t.co/yOJJQqJ89m,the simpsons roseanne the young ones ,True,False
1981,1.4655900412296315e+18,2021-11-30 07:54:29+00:00,['1465590041229631491'],"@Britpopmemories @jen725 They’re an example of a band who, looking back, I don’t get why I liked them. The fun and energy of Britpop is entirely lacking from most of Urban Hymns.",  they’re an example of a band who looking back i don’t get why i liked them the fun and energy of britpop is entirely lacking from most of urban hymns,True,False
1984,1.4654419497547407e+18,2021-11-29 22:06:02+00:00,['1465441949754740743'],@BritpopMusic Great options. ISC is definitely fourth for me. I listen to TIG and AMH more often than Elastica. I think Sleeper edges it., great options isc is definitely fourth for me i listen to tig and amh more often than elastica i think sleeper edges it,True,False
1985,1.4653219266001388e+18,2021-11-29 14:09:06+00:00,['1465321926600138756'],@David_Kitchen_ Read this as Artificial Intelligence, read this as artificial intelligence,True,False
1986,1.4651023873418977e+18,2021-11-28 23:36:44+00:00,['1465102387341897730'],"Mark Hamill is 7 years older than Alec Guinness was when he made Star Wars.
Ewan McGregor is 3 years older than Liam Neeson was when Phantom Menace came out.
Jake Lloyd is the same age as George Lucas was when he was making Star Wars.","mark hamill is 7 years older than alec guinness was when he made star wars
ewan mcgregor is 3 years older than liam neeson was when phantom menace came out
jake lloyd is the same age as george lucas was when he was making star wars",True,False
1987,1.4650809288044216e+18,2021-11-28 22:11:27+00:00,['1465080928804421638'],"For the record, I’m fully on board with #Doctorwhoflux right now. But it really does all hinge on next week.",for the record i’m fully on board with  right now but it really does all hinge on next week,True,False
1988,1.4650804067394068e+18,2021-11-28 22:09:23+00:00,['1465080406739406853'],@benjamin_cook @senrab_nala Lennard Pearce met…ok sure. Why not.,  lennard pearce met…ok sure why not,True,False
1989,1.4650802715737702e+18,2021-11-28 22:08:51+00:00,['1465080271573770245'],@senrab_nala This becomes easy if you use The Queen. I’m at most 3 away from her so 5 away from H., this becomes easy if you use the queen i’m at most 3 away from her so 5 away from h,True,False
1994,1.4649145821080044e+18,2021-11-28 11:10:27+00:00,['1464914582108004355'],@FineBasically I’m co fused about whether I can get this through the usual podcast apps?, i’m co fused about whether i can get this through the usual podcast apps,True,False
1996,1.464882829540606e+18,2021-11-28 09:04:17+00:00,['1464882829540605954'],@AuntieDrJo @The_Cybermatt Then I won’t spoiler what the similarities are. The whole film is on YouTube,  then i won’t spoiler what the similarities are the whole film is on youtube,True,False
1997,1.4648643459140608e+18,2021-11-28 07:50:50+00:00,['1464864345914060809'],@The_Cybermatt I rewatched the 1986 film Warlock recently and there are…similarities., i rewatched the 1986 film warlock recently and there are…similarities,True,False
1998,1.46486391080951e+18,2021-11-28 07:49:06+00:00,['1464863910809509888'],"@drwhonovels But isn’t the whole point that he holds the gun on himself, underlying the whole “man who never would” thing?", but isn’t the whole point that he holds the gun on himself underlying the whole “man who never would” thing,True,False
1999,1.4646602342873334e+18,2021-11-27 18:19:46+00:00,['1464660234287333376'],https://t.co/07MCiPdCi6,,True,False
2000,1.464643103831343e+18,2021-11-27 17:11:42+00:00,['1464643103831343115'],"I am approximately half the age of #StephenSondheim. By the time I was born, he had already done West Side Story, Gypsy, Company, Follies and A Little Night Music. Among others. If he’d lived half as long, he’d still be a legend.",i am approximately half the age of  by the time i was born he had already done west side story gypsy company follies and a little night music among others if he’d lived half as long he’d still be a legend,True,False
2001,1.4645076410492723e+18,2021-11-27 08:13:25+00:00,['1464507641049272326'],@ScriptDoctorWho Benni!, benni,True,False
2002,1.464504034287571e+18,2021-11-27 07:59:05+00:00,['1464504034287570944'],"@TobiasOGForrest “The geese fly backwards over one’s house.”
(This is a very obscure reference)"," “the geese fly backwards over one’s house”
this is a very obscure reference",True,False
2003,1.4645038220348662e+18,2021-11-27 07:58:14+00:00,['1464503822034866177'],@EscapeTraken Citation?, citation,True,False
2004,1.4645032406581453e+18,2021-11-27 07:55:56+00:00,['1464503240658145280'],@The_Cybermatt This is a fair point. I was very confused for about half the episode in 1988., this is a fair point i was very confused for about half the episode in 1988,True,False
2005,1.4644918345420145e+18,2021-11-27 07:10:36+00:00,['1464491834542014464'],@transscribe Obviously I had to post this https://t.co/nkucWsmCl8, obviously i had to post this ,True,False
2006,1.4644916861224632e+18,2021-11-27 07:10:01+00:00,['1464491686122463235'],@BritpopMusic @pulp2011 Let’s all meet up…21 years ago?,  let’s all meet up…21 years ago,True,False
