,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
121897,121897,salary pension pension situation majority,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@NadiaWhittomeMP Can it be made that MP salary and pension is linked to the average salary and pension in some way, so all MPs become invested in the financial situation of the majority? That would help."
122208,122208,congratulation news,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@Missymusician81 @just_teachuk @Ka81 @artmember209 @PiglitV @MrEFinch @artteachjess Aw congratulations. Lovely news https://t.co/rJpdUXUeHt
122328,122328,thought prayer,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@MissMozDog thoughts and prayers 😉
122331,122331,fair time,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@saramegan @Louiestowell fair, it was pretty busy last time I was there, but that was a while ago..."
122791,122791,iron level,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@NikkiSSmith Sleep. Have you checked iron levels?
122958,122958,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@ATT_Institute lovely news - congratulations!
123046,123046,hope week,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@MrsSolomons15 Hope this week is better and you're fully recovered physically at least ❤
123298,123298,glad approach,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.7401644463335146,True,@MissKP10 @Star_Inst Glad you enjoyed it. Have fun trying out some of the approaches!
123352,123352,colleague west midland,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,@son1bun @StMattResearch @BEPvoice @hydeh_rose We're super excited to be visiting you @son1bun @StMattResearch and so many great #openingworlds colleagues in the West Midlands!
123377,123377,pintade guineafowl artist freedom spirituality closeness tradition guineafowl introduction colony bird symbol resistance,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,"@jgbillingsley @OliveyJacob @tenioladehin Yes, it's a pintade (guinea-fowl) placed by the artist to show revolutionary freedom, spirituality and closeness to nature. According to Haitian tradition, the guinea-fowl refused to be domesticated after its introduction to the colony, so the bird became a symbol of resistance."
123477,123477,thanks terrific contribution,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@WendyBAV @HaringeyEduc Great to meet you Wendy. Thanks for all your terrific contributions.
123516,123516,kind reuben mistake year glad,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@reuben_moore @Buisst_Teaching Very kind Reuben,.... especially seeing I made all my mistakes in your year. 😟 Glad you survived them!"
123609,123609,kind thank,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.8173735701157117,True,@RobMarchetto Much too kind Rob. But thank you!
123620,123620,package principle kind analysis exemplification,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@michaeldoron It's not an off-the-shelf package though; it's very centre designed, open and collaborative, so one would need to look to some higher principles to do the kind of analysis you're after, and then at multiple egs of exemplification?"
123707,123707,kind hannah,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@DoddsyInit @MrPattisonTeach @kath_goudie Very kind Hannah.
123797,123797,thanks jonathan thanks,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@jonniegrande @histassoc Thanks Jonathan. And thanks @salwilson11 for chairing expertly as ever!
123955,123955,thank book,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.7305250189773139,True,@jaydav20 It is indeed. 👏👏👏 @_Esther_Gray (and thank you @PepsMccrea for great book!)
123963,123963,list novel member,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@MsCGleeson It's a great list of historical novels isn't it ... @SnelsonH and other @histassoc members put it together.
124037,124037,promise idea source record stab wording,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,"@MissFolorunsho Hi Emily, glad you think the EQs have some promise. Do you have any other ideas for wording? There's probably a really good evidential EQ that would work, but I don't know enough about the source record to hazard a stab at the wording."
124532,124532,stuff plenty article,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@thefrozensea @MonsieurBenger @mfordhamhistory @ArthurJChapman Not the very earliest stuff, no (and it's that you're after) but plenty of later articles."
124609,124609,today cleaning start tomorrow,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@MissJLud I did that today with cleaning and decluttering. Back to 5am starts tomorrow. #teacher #BackToSchool #inset
124642,124642,congratulation news,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.8254520993353182,True,@Soxthewavingcat Many congratulations!!! Wonderful news. 👏👏👏
124646,124646,shopping trolley,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@nadsday @DianeKathleen8 Yep, a shopping trolley."
124647,124647,prince george,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,@CostaCoconuts Prince George from #Blackadder3 https://t.co/JiyYYhON44
124665,124665,wish option,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@FreyaMariaO Wish there would be a third option...... https://t.co/EhBb22Q418
124717,124717,thank goodness,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@WhistleblowingT Thank goodness it isn't just me. I am 48 by the way.
124789,124789,context audio situation minister year,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,Having read the context in which this audio was recorded and now listened to the audio 👇👇👇 I have found the situation to be rather disturbing. #BorisJohnson has been our Prime Minister for the last 3 years. Unsettling thought. https://t.co/OxTqzvv4Ld
124839,124839,mess board gavin williamson time nope dicy bird freaking knighthood,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,"#teachers worked so hard to clear up the mess left by exam boards, @educationgovuk and SIR Gavin Williamson, did #teachers get compensated for their time doing all that extra marking? Nope, not a dicy bird. But #GavinWilliamson gets a freaking knighthood..."
124842,124842,morning week lifetime,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@Mr_PD_Teacher I know. I am really struggling to get out of bed every morning. Another 2.5 weeks seems like a lifetime right now.
124859,124859,thank year,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@AdeleBatesZ Thank you. Have been teaching 18 years, so I was mortified, but felt it was better to walk away than take it out on the kids."
124863,124863,thank today,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@AlisonRaines3 Thank you. Definitely feel better today. 😊
124871,124871,thank year,-1,-1_school_time_year_people,school - time - year - people - child - teacher - thing - today - book - work,0.0,True,"@tin_teacher Thank you. This is true. It is just, after 18 years of teaching, you don't expect it to happen!"
124928,124928,bear story wedding prince charles,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,"Ooh, I had one of these I had one of these. I had a Paddington Bear story, and one of the Royal wedding of Prince Charles and Diana. Yes, I am that old! https://t.co/S1eLvUuX9i"
124934,124934,minute yoga fusion workout today thanks bamboo bout exercise moment,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"50 minutes of Tai Chi Yoga fusion workout was what I needed today, thanks to @daviddorianross ""Bamboo"" workout. I just feel too burnt out after 2 bouts of #Covid #Fibromyalgia to do traditional exercise at the moment. #teacherlife"
124988,124988,fact december february state flareup easter change,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"The fact I had #Covid in December 2021 and then again in February 2022, will have contributed to my present state. I had a bad 6 day #Fibromyalgia flare-up in the Easter holidays, so clearly my is telling me some changes need to be made."
125001,125001,impression minister pond water,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,Believe me when I tell you that you have the wrong impression of #BorisJohnson as our Prime Minister from across the pond. He is a cad of the first water. (If you are unsure about this #Google it). https://t.co/4Gjw1k6G6B
125015,125015,almighty shock,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@BeIIe__CheIIe Now I want you to take it steady and have a lie down. You have had an almighty shock.
125050,125050,idiot shine,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,You are beautiful. Tell idiots like that to stick it where the sun don't shine. https://t.co/HxBldt0pUB
125109,125109,workout morning,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"This is the workout I will be doing this morning. Sometimes you hve to slow down when working out, but still need to keep moving. Great for #fibromyalgia #keepmoving https://t.co/NYdKAiP1Y8"
125126,125126,thank goodness,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,Thank goodness. I thought it was just me. https://t.co/UZZT9hdc9D
125134,125134,love prayer,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@wendymo94921768 I am so sorry. 💔 Sending my love and prayers to you. It's just so hard, difficult to explain. Hugs to you."
125223,125223,week holiday,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@_MrF212 Not yet. I have another week of holiday to go, and I will need it before I can feel ready to go back for the #summerterm."
125237,125237,congratulation news,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@MsJamieStrange Congratulations!!!! Wonderful news!!! 🎆🍾🥂🎈 https://t.co/d9jga1NOpW
125363,125363,type tool,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,The best type of tools...... https://t.co/PuHL3VGvi3
125396,125396,thank kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@eagleowl123 Thank you, that is very kind of you to say so. ♥️"
125435,125435,time school,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@philipnolan1 I am 47 and have caught it twice, both times at school. I am a #teacher."
125438,125438,remain pampo worker,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,@carryonkeith Yes. I voted remain and I am disgusted with how the P&amp;O workers have been treated.
125451,125451,tweet today,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,I can't even spell #teacher properly in a tweet today. #typo
125480,125480,need yoga week week insomnia fulltime help,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@GalNooks True. Need to do more yoga next week, as didn't do enough yoga this week and the insomnia started creeping back in. Teaching full-time with poor sleep doesn't help!"
125484,125484,minister improvement morning,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,"""It is ministers who require improvement..."" That's made my Saturday morning. https://t.co/j8L3aVJidI"
125513,125513,mediocrity knighthood,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,Mediocrity being rewarded with a knighthood. This is just ridiculous. https://t.co/ozMesmifUH
125572,125572,grandad greatuncle sacrifice europe everything line europe,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"Wondering what my poor grandad and great-uncle would have said, if they knew what was happening in #Ukraine right now. All the sacrifices risks they took in WW2 to free Europe. They put everything on the line for a free Europe. 😔☹️ https://t.co/driNPAGA5B"
125591,125591,people pandemic,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"OMG, he doesn't care how many people die in the Pandemic. He doesn't care a jot. https://t.co/FmIERf3QCF"
125598,125598,time school,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"So what will this means for #teachers, if like me, they test positive for #Covid (for a 3rd time)? Will I be expected/pressured to go into school while still testing positive. @NASUWT @NEUnion https://t.co/FmIERf3QCF"
125638,125638,alert area school news school,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@llewelyn20 Well I am awake now at nearly 5am. Now know the red alert has been extended to the area I live in. Am I still supposed to risk traveling to school? No news on whether school is shut?
125686,125686,tweet today,-1,-1_school_time_year_people,school - time - year - people - child - teacher - thing - today - book - work,0.0,True,Thank you. I really needed to read this tweet today. Thank you. https://t.co/hPEJpNaY2e
125689,125689,thank kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.5005372797581038,True,@eagleowl123 Thank you. Very kind of you. 😌
125757,125757,goodness thought prayer thought prayer,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@wendymo94921768 @Dr2NisreenAlwan #Fabricant is your MP!!! Oh my goodness. Sending thoughts and prayers to you, thoughts and prayers......."
125802,125802,week work,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@e_hayes12 I will go for it. After the week I have had at work, I need to get out fast!"
125804,125804,thank detail,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@TalkTalk Thank you. What details do you need?
125814,125814,summer alarm morning short hoodies year weekend,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"Well that’s it… summer break done, alarm all set, new job in the morning.. and no more wearing shorts and hoodies until next year 😭 (well maybe at the weekend?!) Goodnight all!"
125896,125896,thanks today,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@mc_allister3 Oh they are already Max thanks. I have been out and about today!
126051,126051,term chicken,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,Fun half term so far. Not convinced they were baby chickens tho 🤪 https://t.co/lZXyqjlATg
126077,126077,yesterday nugget info degree,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@Jennnnnn_x @woollyvix @HelenNurton Honestly you threw me yesterday with that nugget of info about his degree.
126158,126158,thanks look,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9544780820441244,True,@MarieOGorman2 Thanks Marie! I’ll take a look. Is Outside close to you? X
126263,126263,face cath,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,@scribblingink1 I can just imagine his face Cath!
126301,126301,thanks time,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.8721415130416059,True,@Map_Addict @MrsAEYFS Thanks - yes I think she’s over the worse now. This was her being silly at bed time 😂 https://t.co/j2tlpI0g1e
126332,126332,thanks kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.7740916050503512,True,@ktyar2 Aw thanks Kathy that’s kind 😍
126346,126346,thank look,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.9544780820441244,True,@Curryk23 Thank you! I shall take a look ♥️
126359,126359,material style friend alongs thing,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,@MrsAPreedy Aw thank you! I love the material. I just don’t like the style 😬 my friend and I do sew alongs and try things we wouldn’t usually - This I don’t like hah
126374,126374,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.5864035502674432,True,"🌎 Feb 25, 2022 🌍 Today's guesses: 8 Current streak: 1 Average guesses: 8.5 https://t.co/4GynD3gTnh"
126377,126377,sheet data student,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@luceeneu I’m secondary do slightly different but yes I write a crib sheet to go with the data as I have approx 100’s of students 😂
126385,126385,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 21, 2022 🌍 Today's guesses: 10 Current streak: 14 Average guesses: 9.69 https://t.co/4GynD3gTnh"
126388,126388,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 20, 2022 🌍 Today's guesses: 9 Current streak: 13 Average guesses: 9.67 https://t.co/4GynD3gTnh"
126390,126390,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 19, 2022 🌍 Today's guesses: 8 Current streak: 12 Average guesses: 9.71 https://t.co/4GynD3gTnh"
126396,126396,guess average guess,-1,-1_school_time_year_people,school - time - year - people - child - teacher - thing - today - book - work,0.0,True,"🌎 Feb 18, 2022 🌍 Today's guesses: 10 Current streak: 11 Average guesses: 9.85 https://t.co/4GynD3gTnh"
126403,126403,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.9025512594751564,True,"Got there in the end 🌎 Feb 17, 2022 🌍 Today's guesses: 12 Current streak: 10 Average guesses: 9.83 https://t.co/4GynD3gTnh"
126409,126409,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.7744452552405793,True,"🌎 Feb 16, 2022 🌍 Today's guesses: 16 Current streak: 9 Average guesses: 9.64 https://t.co/4GynD3gTnh"
126412,126412,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.8978930901616683,True,"🌎 Feb 15, 2022 🌍 Today's guesses: 8 Current streak: 8 Average guesses: 9 https://t.co/4GynD3gTnh"
126417,126417,break grandma grandpa,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,While we’ve been away this one had a mini break at grandma and grandpas. He’s knackered 😂 https://t.co/zEVbiZOj9x
126423,126423,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.9405214172496666,True,"🌎 Feb 13, 2022 🌍 Today's guesses: 8 Current streak: 6 Average guesses: 7.63 https://t.co/4GynD3gTnh"
126432,126432,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 11, 2022 🌍 Today's guesses: 6 Current streak: 4 Average guesses: 7.17 https://t.co/4GynD3gTnh"
126436,126436,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 10, 2022 🌍 Today's guesses: 12 Current streak: 3 Average guesses: 7.4 https://t.co/4GynD3gTnh"
126437,126437,year year,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,@waxinglyrically @BehaviourHead Our year 8 are the most challenging this year by far.
126443,126443,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@tley1985 🌎 Feb 9, 2022 🌍 Today's guesses: 12 Current streak: 2 Average guesses: 6.25 That was tough https://t.co/4GynD3hrcP"
126448,126448,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"🌎 Feb 8, 2022 🌍 Today's guesses: 3 Current streak: 1 Average guesses: 4.33 https://t.co/4GynD3hrcP"
126453,126453,guess average guess,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@RodwellSam 🌎 Feb 6, 2022 🌍 Today's guesses: 4 Current streak: 1 Average guesses: 5 https://t.co/4GynD3gTnh"
126470,126470,time week,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@tley1985 ahh this time next week we’ll be reunited!
126488,126488,time love,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@matty658 Bed time love. Pooped.
126530,126530,friday weekend,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.8242365917721853,True,@woollyvix Nawww it’s Friday tho! Soon be the weekend 🥰
126687,126687,night cuddle,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@scribblingink1 @Louiestowell Oh Rupert ♥️ last nights cuddles https://t.co/POg9r5zvll
126701,126701,trading place connection,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,Watching coming to America! Never made the Trading Places connection before 😂
126793,126793,case bless garage deck house,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@ahageog They’re so ££ ! My OH has 2 cases full bless. All in the garage. Keep telling him to set up his decks now we have a detached house but no 🤷🏻‍♀️
126796,126796,game changer,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,0.4059344710895534,True,@ahageog Omg I used to do this up until 2014 when I got a car with Bluetooth. No more cds for me. Game changer 😂
126926,126926,hello haig word time people please time,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@SerenaLufcDobo Hello Serena- those Matt Haig words are beautiful and I hope they help. Times are hard and very many people are struggling, please don’t feel alone. Take it one day at a time.. sending love"
127088,127088,bloody brilliant,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@lobrobbo Bloody brilliant!
127119,127119,bloody hell,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@Mornings_Dew @BlkAssFeminist Finished it tonight. Bloody hell! 😲
127180,127180,comfort thing ironing year,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@calexico65 @UKChange Haha, well there’s comfort in familiar things. Done my ironing to Holby for the last 20 odd years. 🤣"
127229,127229,door week week thought,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"I’ve cried nearly every day since my elderly next door neighbour died 2 weeks ago. My dad died this week and I’ve barely given him a thought. I think it says a lot more about him than me, to be honest."
127351,127351,bloody hell,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@kerrrralou Bloody hell! 🤣🤣
127364,127364,nope time toddler,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@JosephIliff2 Nope. I can never watch it again after my son made us watch the original about 367 times when he was a toddler! 🤣
127447,127447,april hayfever allergy harm,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,@CodeRedShell I usually start taking them in April because of hayfever and sun allergy so no harm in starting early.
127521,127521,twat mcshitty,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@lfcxtn Twat McShitty
127731,127731,fluid bubble week,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,@calexico65 Just randomly happened. They replaced the fluid in my eye with a gas bubble and you’re not allowed to fly until it’s gone - 2 to 8 weeks.
127785,127785,twitter morning,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,Twitter is such a joy this morning. 😍
127809,127809,bloody hell placcy surgery,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"Bloody hell, Madonna’s hit the placcy surgery hard, hasn’t she? That’s horrible. https://t.co/jYtbf3u9aF"
127927,127927,thank,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.478377368830378,True,"@RoyalAlbertHall Done, thank you 😊"
127928,127928,yeah,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@martalftv @RoyalAlbertHall Yeah
127933,127933,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.5813163544961294,True,@michael_hourly I miss them and can’t wait for ono! https://t.co/dNcQ9BGoXj
127941,127941,buzzing,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@muse Buzzing!!!
127948,127948,yeah,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@_georgia__w Yeah just saw!
127953,127953,nice,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@nothsaeroda Oh nice!!! Will probably see you then!
127968,127968,look,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,0.4950827934448836,True,"@babysb1ue Oh look, I made that! Wow"
127975,127975,number september shit,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@_alishaellis_ Do they have a number you can call? If they fuck up on September 22nd/23rd I will lose my shit
128018,128018,teacher,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@eleven_cent @HyperFireBlazed @KEEMSTAR Ever heard of teachers? They’re pretty vital to society I hear!
128075,128075,tweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,0.8851979958899012,True,Yes!!! (Btw we can’t reply to your tweets) https://t.co/yAkf9SeNdH
128086,128086,tattoo idea,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@WildflowerCas Ooooooo that’s such a good tattoo idea!!! Will really suit you!
128092,128092,tweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"I love the 5Saucers gc, that’s all. That’s the tweet. https://t.co/8ZqzbMcn8b"
128102,128102,mate,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@Sammysonmars @mcflymusic Good hahah! My mate and I will probably get so lost else 😂
128133,128133,fuck,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,HOW THE FUCK WAS THAT A YELLOW #WEURO2022
128139,128139,fuck,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,0.9992964854980976,True,WHAT THE FUCK IS THIS REFEREE #ENGvsGER
128157,128157,wait,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@emotionslut Same here! Seeing them live after so long was truly magical. Worth the wait!
