,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
125918,125918,shit,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8702208611731777,True,@BorisJohnson What about the shit you are allowing to be pumped into them?
125926,125926,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2829345496697802,True,"@SydesJokes @highwayman7611 @GreenRebelUK @deane258 @AndrewKnight226 @ronniecueball @oxfordtractor @y_evison @PhilH0903 @TomJohnson1965 @wildkippers @fionn114 @tonydf @NZidariu @K2020Cat @fionaheather @philipgcreed @Gepetto2309Fbpe @mazzaVmix Thanks Colin, following all. Good to be in touch 😊"
125939,125939,poodlelapdog,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@trussliz @SecBlinken Making us a desperate poodle/lapdog! Instead of leading the EU. Pathetic
125941,125941,christ almighty,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,"@JohnnyMercerUK Christ Almighty, this is absolutely appalling."
125946,125946,call,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@SandraDunn1955 @VesperUK @WinstonCProject @Twitter @TwitterSupport Good call. Not seen it active in a while.
125966,125966,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6671201264886178,True,@BHheadlines @SkyNews How does that work then?
125982,125982,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@SydesJokes Thank you Colin 😊😊
126016,126016,congratulation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@BarclayHebbron WOW! That's great. Congratulations
126029,126029,people,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.5201586130781081,True,@lucyallan @sajidjavid @BorisJohnson Love how @lucyallen seems to know what all the people think.
126049,126049,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6013139634819804,True,"@SydesJokes @Elizabe98990443 @1_nutcracker @jamesifoster @pHandAw @jfranklynh @PaulGil88315719 @TAntifascista @JudeVickers @___xillusion @Charlyf_81 @Tony323g @Timbo_tigger @shindaej @SmartyPants_PT @AndersonDawnie @BellaEU_ Thanks Colin, hi everyone, all followed if not already 😊"
126060,126060,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.762754254402216,True,"Thanks Colin, evening all! Everyone followed..😊 https://t.co/J4rrfCjFOK"
126083,126083,point,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.5290786127742455,True,@Wilbert90210 @Dominic2306 You have missed my point.
126084,126084,point,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,An excellent point. https://t.co/LyMXfi3JQu
126089,126089,soul,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@OliverDowden Yeah right. You will be selling our souls next!!
126100,126100,christ almighty,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8053423801668579,True,@trussliz Christ Almighty 🙄🙄
126107,126107,hell,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.3669833171265932,True,@benevans_ATAC Fucking hell 🙄🙄🙄
126113,126113,evening,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@gajido_ian Have a great evening Ian.
126116,126116,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7064038959708656,True,@thirdbornashley 32 when I had my first nearly 38 when 2nd. You have time. X
126143,126143,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.7532534868108641,True,@StrixAluco13 Good luck
126146,126146,something,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.4248485966646668,True,@mikechamberlain @cassiemonoo Are thank you! I knew it was something like that!
126150,126150,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8136313651401772,True,"@cassiemonoo @mikechamberlain Mr Incredible ""when everyone is special, we all are..."""
126156,126156,thought mother baby fence soldier,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,The thought of mothers handing their babies over fences to soldiers is heartbreaking and difficult to comprehend 💔 #kabulairport
126184,126184,point,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.7856773740674106,True,@mpblackman1 @JugglingJelly @Omz2468 @NicholasTyrone And that's the point 🙄
126207,126207,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6125161746622734,True,"@SydesJokes @Dave_Petts @holderofbeer @DarrenCaudle @EuropeanPowell @jamesifoster @whatrewedoingmo @Anniepop2027 @HereToH68511805 @lawrencelilley @LadBrixton @Scunnert3 @judithh2478 @DayEskimo @CarolWestall @JamesBurnie2 @Gordon1000 @jaxhampton Thanks Colin, all followed. Good to be in contact 😊"
126214,126214,level,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7964012902008779,True,"@Nigel_Farage How did you do in your A levels then? Privately schooled, elite Nige!"
126220,126220,thanks morning everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9106337740852471,True,"@SydesJokes @Chris_RA50 @NormandyOrBust @GreatAunty1 @BrianRo60569092 @KenKenph59 @ladyanne200064 @WarRocketAjaxUK @doodleslave @cristo_burton @philt5116 @brightsblog @JSusanHaines @csibike1 @tomasfic70 @PeritaRisus @MancMal @GreenTanyaW Thanks Colin, all followed. Morning everyone 😊"
126224,126224,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,So fantastic. Thank you @BBCSport https://t.co/XCACGFTCgq
126230,126230,christ,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@trussliz Christ Almighty @trussliz I despise you.
126258,126258,opposition policy,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,"@SteveBakerHW He is in opposition, you are the policy making elite. I know who I trust more and it's not you."
126267,126267,thanks work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@SydesJokes @SueScarrott @twofreters @Sean1Hagan @ZBudych @Adrian110527 @harrietpoland2 @Leighod63 @sheilamcbirnie @RhymesRadical @montygomery2020 @russelljj @HoughAlison @MichaelCaleigh @Colin_CWilliams @GreenTanyaW @BellaEU_ @Skwidj Many thanks for the tips on following to follow. Will look later once finished work 😊
126270,126270,awesome,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@TeamGB @Brownskinjessie Awesome.
126285,126285,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@RNLI @SarahLudford @GaryLineker Thank you ❤❤
126295,126295,fuck,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8929208554330617,True,@piersmorgan What the fuck is wrong with you?
126296,126296,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.721997531652791,True,@piersmorgan @adam_peaty So wrong. Pretty much everyone I know is following
126306,126306,christ,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@taru_sisko Christ! It is beginning to feel quite scary.
126307,126307,terrorist,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,@Otto_English @RaveCozensHardy Me too. They are morphing into terrorists.
126309,126309,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@TowerRNLI @paul_woodcraft @metpoliceuk Thank you @TowerRNLI for all you do ❤
126312,126312,time friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@UpAndGeorgia Lovely. One of my long time friends introduced herself to me in.a similar way. Go for it.
126321,126321,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8148884923001695,True,"@gehapeters Thank you, it's pretty depressing for sure."
126327,126327,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7485116868910849,True,@ManMadeMoon I think about it all the time...😡
126342,126342,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9723566611443308,True,"@SydesJokes @AlbertoLetizia2 @Nattygriffiths8 @TheStephenRalph @villageofsoho @WagonTrain2 @UKEmigration2EU @datchmog @Liberal_Isms @AngelKe71279249 @Marc_Hadley @Mick130160 @sarahwest2012 @OurJax @DelythC @tabooze @fls1067 @routundroulleur Thanks Colin, hi everyone all followed if I wasn't already. Great to be connected 😊"
126355,126355,surgeon,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,"@the_boy_olly @IsabelOakeshott https://t.co/IIUrYAfeoa here you go chum. Presented nice and simply so you can understand. Also, how would you feel being operated on by a surgeon who was unmasked?"
126356,126356,surgeon,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,"@Richard45640886 @IsabelOakeshott https://t.co/IIUrYAfeoa here you go chum. Presented nice and simply so you can understand. Also, how would you feel being operated on by a surgeon who was unmasked?"
126364,126364,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Wow! That's amazing! Thank you Colin 😊 https://t.co/9BeVAegnmF
126366,126366,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5504792889334984,True,@other_mrs I hear ya. I get told to leave it. Things will get better etc. Reallly tiring!
126368,126368,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.5126558127299304,True,@AlpacaFinlay Happy birthday Finlay 😊😊 https://t.co/zFLTPipOgz
126377,126377,people toor feeling,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@DPJHodges @_a_y How do you know? How many people have you spoken to,or is this your gut feeling?"
126386,126386,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.1165797593245756,True,@RoshanaMN Done that many times.
126397,126397,breath,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,I hope so too..enough! Not holding my breath though! https://t.co/2Ay3wxFceV
126398,126398,surprise,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,"@Peston Appalling, but not a surprise.."
126414,126414,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.4343649863291688,True,@martypbelfast Congratulations. Well played.
126423,126423,state,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.441491347390957,True,State of this 😡 https://t.co/gopm6RIvtt
126431,126431,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9761014729029394,True,@nicktolhurst Is this really a thing or am I being gullible?
126434,126434,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you Colin 🥰 https://t.co/AU7vpZ09W5
126438,126438,shirt,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@campbellclaret 🤣🤣🤣love the t shirt!
126447,126447,plonker,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@LBC What a massive plonker.
126448,126448,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3611431737407312,True,"@SydesJokes @Tonyvdgoten @John_Lytham @toddski96 @skeediddleydoo @laj1956 @bretonbanquet @TaniaAlcor @andesig @LondonItl @DavidPNoble63 @mamainchelsea @AndyCurzon @curiocat13 @Alexverycalm @GeorgeAberdeen @johnelalamo @Hiroshimalily @AlisonRam I meant to say, hello everyone, all followed."
126449,126449,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you Colin..all followed. https://t.co/BdBSJLsSDE
126455,126455,value,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@BorisJohnson @England Their values are more English than yours will ever be.
126460,126460,sense,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.9370955292075912,True,@RolandCPowell @gajido_ian Excellent! Makes sense
126464,126464,hell,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.5807809336267081,True,Hell Yes! https://t.co/bfoVVC4zKt
126491,126491,bluffing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@RealJamieKay Bluffing...
126492,126492,goal,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9964773698169346,True,Which goal did you score? https://t.co/GsxgtlDUjK
126502,126502,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.3975757873274578,True,@domburns All the time
126508,126508,brilliant,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.535702550869997,True,@lewis_goodall Brilliant
126513,126513,luck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@Lowiseowl Good luck
126516,126516,surprise,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8594647673124707,True,"@bmay @BillyVacant Me, not a surprise really! https://t.co/3hUeZATCw7"
126519,126519,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.982233446773109,True,@kimleadbeater Good luck Kim.
126535,126535,goal,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@BorisJohnson @England Which goal did you score @BorisJohnson?
126537,126537,goal claim,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Which goal will @BorisJohnson claim he scored?
126540,126540,school,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,Does @GavinWilliamson actually know what happens in schools? https://t.co/cbLOH0drG8
126542,126542,thanks morning everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@SydesJokes @RightArmOver3 @JohnWatson2004 @Dawn83903655 @joanstewart1 @Tony323g @JameSmytheson @skeediddleydoo @tomasfic70 @shindaej @CristianCar79 @MickvanNergens @janey_sands @RonSupportsYou @1strongrobin @LangdonA6 @myteddyisblue Thanks Colin, morning everyone, all followed 😊"
126543,126543,shit,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,No shit🙄 https://t.co/HWqsJPSx1v
126547,126547,goodness,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2752883418234613,True,Oh my goodness! Hoping no one is injured or worse https://t.co/RoUZaMLuid
126551,126551,welcome,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9679016221918196,True,@egm974 Welcome 😊😊
126554,126554,christ,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@Mike_Fabricant Christ you lot really are just in it for yourselves. Fuck Right Off Fabricant
126555,126555,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3869392542172822,True,Good work Pie https://t.co/kB2OcawX1q
126559,126559,start,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0106965733810434,True,@HackedOffHugh Agree. Brilliant start to finish.
126563,126563,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6816600480151062,True,@lloydhardy @Jacob_Rees_Mogg Good work!
126567,126567,perfect,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@BlokeOnWheels Its perfect
126596,126596,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0415438621938054,True,@fernsacademy have you really signed up to the very strange OBON thing? All very odd!
126597,126597,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@dlhmarketing Thank you
126598,126598,article,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.6675715907082354,True,@williamnhutton @FT You wrote about this ages ago in The Guardian. Your article stays with me.
126602,126602,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@carolecadwalla Thank you Carole. We are sinking fast.
126603,126603,inspiration,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.3723660911299187,True,@1Britain1Nation @educationgovuk @StJohnsCE This is indoctrination not inspiration and you clearly are aware of that!
126607,126607,article,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.569007924111855,True,Excellent article. https://t.co/bMsARezLIJ
126609,126609,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@SydesJokes Thank you Colin
126615,126615,vibe,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@joelymack Amazing Jo. So many positive vibes to you
126622,126622,dear,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,Just peeped @GBeebies ..oh dear....
126624,126624,hell,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.6290473349581481,True,Hell YES! https://t.co/EcHOLHi2sl
126625,126625,afternoon,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@Zeus_The_Slayer @MaxLoTweets @grother_leon @carol_casey1 @Gonzo991 @OliveMccully @paulnaisbitt_dk @richpwd Good afternoon @Zeus_The_Slayer lovely to hear from you. Hope yours is purrrfect too 😊
126631,126631,hell,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,Fucking Hell! This is desperate. https://t.co/l8m8WMyeWN
126639,126639,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6679234864867153,True,Good work Ros https://t.co/oCxmz7pmRZ
126661,126661,report,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4909158862513658,True,@Peston Report it far and wide @Peston
126663,126663,awesome,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8456631974773456,True,@abbyaug @HelenSalmon2 Awesome
126667,126667,yeah,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7539274469247532,True,@bbclaurak But yeah but no but yeah but no...
126670,126670,laura crap,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,@bbclaurak Oh feck off Laura. You know he has slashes overseas aid. How do you live with yourself spouting this crap? You are better than this!
126676,126676,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.607886606026042,True,"Thanks Colin, all followed if I wasn't already. Great to be in touch 😊 https://t.co/YR32dVtgMA"
126682,126682,dawn,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@ThatTimWalker That was brilliant by Dawn.
126699,126699,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,Good work @labourlewis https://t.co/7V1EZaZxZN
126703,126703,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@SandraDunn1955 @SydesJokes @sarahwest2012 @stephanie_fbpe @freeWorld2 @Ger_Rico10 @moggsta01 @joebuchel @sheilamcbirnie @laj1956 @DPB59 @randombigbird @pauljg1956 @SophieCLeighton @Robertboston62 @FbpeNederland @Chrissy_Clarke @Hiroshimalily @HoughAlison All good thank you and you?
126705,126705,thanks morning everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"Thanks Colin, morning everyone, all followed 🥰 https://t.co/D4PamimI2I"
126706,126706,support,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.3462206796401945,True,@Beverle43882833 @JolyonMaugham @RobertBuckland @GoodLawProject What Beverley says. You have my support 100%. Kerp going Jo.
126712,126712,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9775696949504804,True,What about everyone between the ages of 18 and 30 who haven't yet received it? https://t.co/VF0cxXvR0J
126716,126716,read,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,Worth a read. Have opted out. https://t.co/li48Yq1i8Q
126722,126722,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"Thanks Colin, hi everyone all followed 😊 https://t.co/mM49KVQsfv"
126727,126727,fuck,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.5723858150085486,True,@bolshevik_bee Fuck you. Idiot.
126734,126734,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HilaryBurrage @HelenSalmon2 Thank you I will watch it.
126738,126738,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@AlibumD @GraWitMik Thank you
126739,126739,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Laura__Fox Thank you. Followed back.
126741,126741,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@JamesBurnie2 Thank you
126742,126742,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@societyatpeace Thank you
126751,126751,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you Colin 😊 https://t.co/mLJRkIliue
126757,126757,madness,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7061011644911959,True,@trussliz Madness and you know it.
126764,126764,example,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.943834632179154,True,@Littlst @simoncosgrove As an example
126771,126771,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8090248969659559,True,@SydesJokes How are you Colin? Things OK?
126774,126774,luck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@SydesJokes Good luck
126802,126802,target symbol tail,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@BBCRadioLincs @RAFConingsby There is a target symbol on the tail!
126820,126820,gang,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,Is this true? The gang?
126824,126824,consensus,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@BarrySheerman Trying to create a consensus to split the EU
126834,126834,christ,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6532943948208058,True,@ftukpolitics Christ she is twisted.
126839,126839,sleep,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@MrNishKumar I hear ya. I lose sleep over it.
126858,126858,read,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,A good read https://t.co/qy9erX90Jd
126861,126861,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you Colin 😊 https://t.co/PeUanyzZup
126864,126864,winner,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.296595745607261,True,Definitely a winner 😁 https://t.co/DpQuYLTjJi
126873,126873,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7346561027541914,True,"@SydesJokes @kmqkatie @AHarradence @electricpollcat @PeritaRisus @DayEskimo @sheilamcbirnie @antibrexitdavid @PBlockTom @Piros12 @_artesean @Bill_Tasselli @codfather @fionn114 @parkcommunicate @pauljg1956 @AnnieMM_M @snibs14 @JCaramac @Rejoiner2020 Thanks Colin, have followed those I wasn't already following. Hi everyone 😊"
126890,126890,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@MrJohnNicolson @RiderLapierre @CommonsDCMS Its completely bizarre. Thank you for questioning this.
126896,126896,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.5998964639578322,True,@JujuliaGrace Good luck
126899,126899,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9452763009356424,True,@SydesJokes @matilda_w_ @traba_emo @CoggleMaggie @sheilamcbirnie @Cedar50 @srone82 @antibrexitdavid @PBlockTom @Piros12 @_artesean @Bill_Tasselli @Xanapus @_Brewer_ @Arfxyz @codfather @fionn114 @HealthRepublic4 @parkcommunicate @spaceangel1964 @pauljg1956 Hi Everyone all followed 😊
126915,126915,point,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.8134613667030313,True,What exactly is the point of this? https://t.co/4bmh5QGdSs
