,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
93633,93633,fredster,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@barss_freddie 😂😂😂😂fredster you make me laugh 😂😂
93634,93634,thanks christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@Tait1Kathy @jennifersterri1 @edie_rische @Barb62134842 @Pennyyo79 @PustorinoGina @DJZJCZ @AthanasiaTrian1 @JEACARD @mimimettler @Tina_Bradley27 @Camilla68521063 @knighki54 Thanks Kathy 💕💕 happy Christmas 💕💕 https://t.co/yxvrLTBwDC
93636,93636,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6214061833520615,True,@AthanasiaTrian1 @jennifersterri1 @edie_rische @Barb62134842 @Pennyyo79 @PustorinoGina @DJZJCZ @Tait1Kathy @JEACARD @mimimettler @Tina_Bradley27 @Camilla68521063 @knighki54 Thank you hunny I hope you had a wonderful day 💕🎉🎅 https://t.co/u3GhP4U07r
93638,93638,christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.9543643746867844,True,@Tait1Kathy @edie_rische @jennifersterri1 @Barb62134842 @Pennyyo79 @PustorinoGina @DJZJCZ @AthanasiaTrian1 @JEACARD @mimimettler @Tina_Bradley27 @Camilla68521063 @knighki54 Hi Kathy. I had a lovely Christmas Day. How about you?
93639,93639,morning,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,@jennifersterri1 Just about still morning when I replied 😂😂
93640,93640,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7559333497300176,True,@jennifersterri1 Morning Jenny
93642,93642,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.2905120158452953,True,@edie_rische @jennifersterri1 @Barb62134842 @Pennyyo79 @PustorinoGina @DJZJCZ @Tait1Kathy @AthanasiaTrian1 @JEACARD @mimimettler @Tina_Bradley27 @Camilla68521063 @knighki54 Thanks Edie. I had an amazing day. 💕 hope yo did too
93647,93647,merry christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.9988185177305768,True,Merry Christmas Steve https://t.co/oAvfohg5gb
93661,93661,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.3447793127699382,True,Congratulations 💕 https://t.co/qmEbsSvsoi
93662,93662,sunshine,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.6296625020140995,True,@barss_freddie No sunshine to be had here fredster 😂😂😂
93664,93664,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9707137892194668,True,@jennifersterri1 Morning Jenny https://t.co/u0XFxQcfUH
93665,93665,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9327213594586444,True,@jennifersterri1 😂😂😂what is that?! Good morning Jenny
93669,93669,space,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.9205239283298834,True,@DrAmirKhanGP My favourite space 💕
93675,93675,favourite,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@BrianwDolan I see you packed my favourites Brian!! 😍
93679,93679,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.5568359679196387,True,@fofo_alrubiy @edie_rische Hey fofo. Hope you’ve had a lovely day 💕💕
93695,93695,sweetheart,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Ain’t he a sweetheart? 🤗🤗 https://t.co/1sBiDK9jDG
93696,93696,awww mama,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@jowitt_karen Awww proud mama 💕💕
93703,93703,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@jennifersterri1 Morning Jenny
93718,93718,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8496389512558485,True,Very very cold but beautiful out there this morning #morningwalks #mindfulness #mytime #TODAYICAN https://t.co/2uqrVrIYx9
93724,93724,look walk morning chimney,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,Always on the look out for #rebelnature on my walks. This made me giggle this morning. Yes it is a tree growing out of a very high industrial chimney 😂😂😂 #mothernaturefindsaway https://t.co/Eagl9jnTQ4
93729,93729,halloween,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@jennifersterri1 Happy Halloween https://t.co/ka9QyzGiKT
93732,93732,morning,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,Beautiful morning out there 💕 https://t.co/IN9OMgTmmY
93747,93747,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.8887154521861769,True,@Mel760858619 Hi Mel. Lovely to hear from you. How’s life. Still busy?💕💕
93756,93756,world,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.5625908155552847,True,"@cbt_emma @NWMHgrads Hi Emma, welcome to Twitter world 💕"
93757,93757,awww,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@Steve__Forsyth @MartinBashir @ActionDuchenne @MDUK_News @WhizzKidz Awww he is one seriously cute kid 💕
93759,93759,kind expression happiness,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@DrAmirKhanGP I love to watch this kind of dancing. It’s such an expression of happiness 💕
93761,93761,dull dishwater,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,@jennifersterri1 Dull as dishwater here jenny. Only just stopped raining here. 😞
93769,93769,brilliant,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.3825183436366891,True,@barss_freddie 😂😂😂😂brilliant
93784,93784,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8627102657171559,True,Me! Most mornings😂😂😂 https://t.co/7sCuVp4diO
93807,93807,pool,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.7247737057386306,True,@claire_jamieFS Last one in the pool is a rotten egg 😂😂
93816,93816,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8586219109238424,True,@jennifersterri1 @edie_rische @Barb62134842 Morning Jenny. It sure does 💕💕
93827,93827,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@saralivadeas 🥳 happy birthday 🥳🥳🥳
93830,93830,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.5620465250641705,True,@Martina82403124 Thank you luvly 💕💕
93842,93842,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.1942218676827819,True,"Ooooh the #WeActiveChallenge2019 is hotting up. It’s the last day!! #NursesActive are leading🤩🤩 come #wenurses let’s see if we can smash the 10,000 tweets 💕💕💕💕😍😍 https://t.co/o4oJVvvZOx"
93843,93843,anyone,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@Lotti_Tx Does that mean it’s not real? I can’t imagine why anyone would think this is satire😱😱
93855,93855,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.2060817312652949,True,@beatlebaby84 Congratulations 💕🎉💖
93857,93857,oooh,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@Martina82403124 Oooh I will Martina 😂😂
93859,93859,breathe,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.887790913773564,True,This 😂😂😂😂 I laughed so hard I can’t breathe 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/99gc4UucJN
93861,93861,doubt,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@Nicki_Haywood @johnwalsh88 @louisebrady17 You will be fabulous. I have no doubt 💕💕
93872,93872,step,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.7326026802547365,True,today’s steps 👍😍 #WeActiveChallenge2019 #NursesActive https://t.co/E7qImpMVl8
93883,93883,wonder,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.6834291504591452,True,@ZonePhysics No wonder they get painful 😱😱👀👀😂😂
93885,93885,space,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.9631428056525958,True,@StealthBeth @Writer_DG What a beautiful space. I’m so jealous 😍😍😍
93886,93886,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7568385092895531,True,@jennifersterri1 Morning Jenny 💕💕
93910,93910,awww congratulation,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@stephaniemain2 Awww congratulations hunny 💕💕💕💕💕💕
93925,93925,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.4616513214765269,True,@jennifersterri1 Awww thanks Jenny 💕💕
93929,93929,look,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.2260502057017356,True,@jennifersterri1 @WalkerMrsetw @DJZJCZ @sharon_kk @SamfromSpain @nycSassenach @LanderClosetFan @LCbasecamp @derrold @Ant_F3ltz @weaponizedsoul @FunkyBroMedina @Talk_To_The_Hat @newenglandgrl @SaraMD15 @Erasergirl1 @GraziaMgb616 @taft_jenny @KarramKaren @TBursoni @soappman @WrigleyGuinness @IrisD236 @Pennyyo79 @ImblackPearl88 @audralovesjamie @LynHewitson @beachcrazy70 @edie_rische @spanglepops @AthanasiaTrian1 Haven’t seen it Jennie. 😱. Will have to go look see👍
93931,93931,please,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.1087739481807478,True,@WalkerMrsetw @jennifersterri1 @DJZJCZ @sharon_kk @SamfromSpain @nycSassenach @LanderClosetFan @LCbasecamp @derrold @Ant_F3ltz @weaponizedsoul @FunkyBroMedina @Talk_To_The_Hat @newenglandgrl @SaraMD15 @Erasergirl1 @GraziaMgb616 @taft_jenny @KarramKaren @TBursoni @soappman @WrigleyGuinness @IrisD236 @Pennyyo79 @ImblackPearl88 @audralovesjamie @LynHewitson @beachcrazy70 @edie_rische @spanglepops @AthanasiaTrian1 Don’t know who that is. Picture please ??😂😂
93936,93936,heard,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@jennifersterri1 @LynHewitson @DJZJCZ @sharon_kk @SamfromSpain @nycSassenach @LanderClosetFan @LCbasecamp @derrold @Ant_F3ltz @weaponizedsoul @FunkyBroMedina @Talk_To_The_Hat @newenglandgrl @SaraMD15 @Erasergirl1 @GraziaMgb616 @taft_jenny @KarramKaren @TBursoni @soappman @WrigleyGuinness @IrisD236 @Pennyyo79 @ImblackPearl88 @audralovesjamie @beachcrazy70 @edie_rische @spanglepops @AthanasiaTrian1 I haven’t heard that since I was little either 😂😂
93949,93949,dear,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.9763252580094836,True,@AgencyNurse 😂😂😂oh dear
93959,93959,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.4895401993859155,True,@warnetony Thanks Tony. Have a great day 💕
93969,93969,birthday jayden,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@Davidm1969 Happy birthday Jayden 💕 https://t.co/sFLufaGDiy
93980,93980,hiya,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@jennifersterri1 Hiya👋👋
93985,93985,nurse booty tweeting,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@NorthwayRuth #WeActiveChallenge2019 #NursesActive Come on nurses!! Shake your booty and get tweeting. We are soooo gonna keep that lead 😂😂😂💕💕💕😂😂😂💕💕 https://t.co/OKNuvLbBYW
93991,93991,lord,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.9480364930038596,True,@DJZJCZ @jennifersterri1 @lcotton92264 @sharon_kk @IrisD236 @Purplsmoke @unfourgettable @DwayneRude1 @Ironhorse76 @JRWBird @Malcolmdonaghy @ConspiracyTs @______UnKn0wN_ @DesertDan78 @Hefner_Online @hms77 @FlorenceLake @ejeh @NatalieReid @mattivi28 @Dave9737 @barrett_sisters @craigwk8 Oh my lord DJ. 😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/U3rdnOAcM7
94013,94013,please,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.5004468575157656,True,@SeanSaid_ @MHChat In English please ??😂😂
94021,94021,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7837232685117349,True,@jennifersterri1 😂😂😂💕 oh Jenny!! Thanks for that. It made my day 😂😂😂💕
94026,94026,morning jenny,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@jennifersterri1 😂😂😂 morning Jenny 🥰
94049,94049,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7509409657227702,True,@Robin08139490 @caitrionambalfe Thanks Robin still a little ways to go. But I feel better for it
94051,94051,activity,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"Come on all you nurses. We are lagging behind, log your activity!! https://t.co/I2eUI7sdRL"
94053,94053,look,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.763301983447992,True,#WeActiveChallenge2019 #NursesActive Look what would have missed if I’d have listened to the couch!! 💕💕 #morningsunshine #morningwalk https://t.co/dMEeMQJEMA
94060,94060,bless,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.1141391236559657,True,@Nicki_Haywood Aww bless you. Well I’m #sendinglotsofluv your way 💕💕💕💕💕💕💕💕💕
94068,94068,moment,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,@edie_rische It only takes a moment and it can mean so much 💕💕
94099,94099,list start note island,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,@AnneCooke14 @DrSdeG I’ll put it on my list. Think i’ll start with Notes from a small island then
94111,94111,congratulation inspiration,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,@UKCoachleader @NHSProviders @johnwalsh88 @NHSLeader @NHSLeadership Congratulations Beverley. You’re an inspiration. Good to read 🌻
94138,94138,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@WookeyHole @GarrityJosef @HammettLorraine Thanks. Loved them. What a great day out 😁
94152,94152,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@johnwalsh88 @Katewales20 You’re welcome. Thanks John :)
94170,94170,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@sarahcorbett70 @PlathFest Thank you 👍🏻
94173,94173,read,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@BeckyMalby @MrsBosanquet @dollyblue3 Interesting. I worked in one when i first qualified in 1996. Will have a read
94187,94187,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.7035334754440977,True,"@UKCoachleader @AimeeRobson4 @amy_makler @kennygibsonnhs Thank you, Beverley 🙏"
94192,94192,mindset codesign note experience learning ambiguity space space,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,Mindsets for Co-design — Beyond Sticky Notes HT ⁦@HelenBevan⁩ This is wise! Especially like the bit about elevating lived experience; learning to be comfy with ambiguity and safe spaces not being safe spaces just because you say they are. https://t.co/TKfVtmiIIk
94193,94193,patient,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4697347780465829,True,@Girl_Interrupt_ Yes true. I am a very poor patient. I will do if it doesn’t get better
94199,94199,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Girl_Interrupt_ @SalliMidgley Thank you
94209,94209,date,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.842438393495266,True,@4AdsthePoet @NickiSparling1 @burnettabear @SAPHNAsharonOBE @johnwalsh88 @SalmaYasmeen_1 @NHS_RobW Sounds good. Will see if I can do that date
94215,94215,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3190349110215575,True,@v1sharma Thank you :)
94217,94217,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8988876375823002,True,@SouthwellPie Thank you :)
94225,94225,yemeni restaurant york yesterday waitress student york country,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"Discovered a great Yemeni restaurant in York yesterday. Got chatting to the waitress who was a uni student here. I asked her what she likes about York and she said ‘I like that it is safe, unlike my own country’. #CheckYourPrivilege https://t.co/R3JHNJtTYu"
94231,94231,thank book,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@DrEmmaKatz Thank you. I found this really helpful. I have just pre ordered your book 👍🏻
94237,94237,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@SalmaYasmeen_1 @4AdsthePoet @johnwalsh88 @louisebrady17 @denise123_cohen @MMS_ethics @NorthwayRuth @LeighLeigh1991 @NHS_RobW @gourmetpenguin @JennytheM @TinaSouth3 @burnettabear Happy Birthday Zoe
94247,94247,bike,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@Katewales20 @Michaelabooth7 My bike is gathering dust! Need to get back on it
94265,94265,question,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8318519984463563,True,@Becca_Bev Ooh good question!
94268,94268,hoover back storage cupboard,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"When you can’t find your cat and he eventually turns up, snuggled next to the hoover at the back of your messy storage cupboard! #contrary #WilsonBobCat https://t.co/Jxp58NDRrp"
94272,94272,news congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"@LucyBaldwin08 @DMU_CCJ @DMUPPHub @DMUresearch @DurhamSociology @DrHKingy @katielouob @ProfTammiWalker @MSW_Durham_Uni @carlenefirmin Wow, Lucy. That’s exciting news. Much deserved! Many congratulations!"
94285,94285,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.5314392477876843,True,@LeilaSharda Missed this! Thank you Leila 😊
94292,94292,send,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@GovernanceRosie Oh great stuff! Send Kamil my way too! Hope you all have a great day 😁
94297,94297,film,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.9014592407406824,True,@asifamhp @444blackcat Oh yes. I like the film as well
94301,94301,life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,@gemma_scire It’s true. I’m pleased for you. You only get one life
94312,94312,beautiful,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@PoppyJaman @jemfmurphy Beautiful!
94314,94314,goodness,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@LucyBaldwin08 @criminographer Oh my goodness 😍 Gorgeous
94315,94315,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.0795315705857278,True,"@vjaynerogers @Michaelabooth7 Oh no, hope you are ok!"
94332,94332,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.5902071981514649,True,"@AndyW606 Looks beautiful! Hope it’s going well, Andy"
94345,94345,yorkshire dale wonder ingleton,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Camping in the Yorkshire Dales and appreciating the Earth’s wonders at Ingleton Falls 😁 https://t.co/K5sBW4Uzhn
94350,94350,pride season,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@CharlRWalker 🙄 I take great pride in being feral for all seasons
94351,94351,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@h2cm @SarahBlakes34 @mrjpbarwick @tomriordan @helenkemp62 @InkwellArts @LeedsandYorkPFT @jessicaparker57 @johnwalsh88 @ConvensisGroup Thanks, I’d like to read it. Please can you send to sociableangels@gmail.com"
94375,94375,road,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,"@CharlRWalker We are, though getting there has been a windy road :-)"
94397,94397,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.7487912081521843,True,"@SimonRitchie8 Beautiful 😍, thank you!"
94409,94409,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.7800439071714138,True,@Steve_Trenchard @NursingEmma @alison_bussey @pfrench123 Thank you 🙏
94428,94428,series,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.8568283916647462,True,@Becca_Bev Oh yes love it. Was so pleased to see they’d made a new series
94429,94429,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.2434420415143793,True,@Girl_Interrupt_ @Unite_MHNA @davidamunday Thank you!
94440,94440,help,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.6837951311238101,True,"@Girl_Interrupt_ Oh no, poor you. Have you got any help?"
94442,94442,michaela,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@Michaelabooth7 Wow, you’re brave Michaela!"
94445,94445,series,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,Loving series 2 of @RussianDoll . @nlyonne is so good in it https://t.co/JFBY5xoGBk
94446,94446,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,"@Girl_Interrupt_ Oh wow, Happy Birthday to her 🎂"
94459,94459,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@PositivePracti1 Thanks, am good. All sorted. Would be great to catch up sometime"
94460,94460,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3464083701673268,True,@PositivePracti1 Thank you! Hope you are both well :)
94465,94465,look date,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@UKCoachleader Looks good. Might register. Will check date
94467,94467,read,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.7858683491358366,True,Ooh 😯 Great Read! https://t.co/oKaQkf4VvQ
94471,94471,talk today matt leadership team ally bystander,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"Brilliant thought provoking, inspirational and energetic talk today from Matt at our @PracticePlusGrp leadership team day. Lots to think about but especially around being an ally, rather than a bystander. https://t.co/J4NdMHI5td"
94475,94475,series,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,@skeltonsaws Is it the new series?
94477,94477,michaela,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@Michaelabooth7 Oh no, poor you. Hope you feel better soon, Michaela"
94483,94483,foodie idea,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"@KennerleyWendy Ha, well it’s good to be a foodie. I will try those ideas!"
94510,94510,advice,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9005831216380609,True,@BipolarBlogger @mskahin1 Agree with this advice
94529,94529,road,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,"@Girl_Interrupt_ Haha, they’d have to close the road 🤣"
94531,94531,wish,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.8077426843957752,True,"@Girl_Interrupt_ Ha, i wish i had a magic bag!"
94538,94538,king evening,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Busy at Kings Cross this evening. https://t.co/3LL9VlySjt
94547,94547,pack,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@Johenchy @KateBurkeNHS That’s good to know, especially as you only get 6 in the pack. They are amazing aren’t they."
94550,94550,announcement,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,@BipolarBlogger You’re welcome. Am intrigued and look forward to your announcement!
94579,94579,order,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@UoDMHN They look good. Where did you order from?
