,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
2136,2136,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Dubs1Koukla Thank you,2019-05-01 14:23:58+00:00,Life
2137,2137,food,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,@madauntyanne She's had food!!! 👍😆,2019-05-01 14:25:02+00:00,Life
2138,2138,animation unit journey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3847617156489094,False,"Wonderful animation about arriving at a neonatal unit, and the neonatal journey https://t.co/fuOzkBm7Uo",2019-05-01 14:29:40+00:00,None
2139,2139,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2026996445608052,True,The west ham supporting godson...my work here is done 😂😂 #lfc #ynwa https://t.co/d4S6rYRIZR,2019-05-01 17:20:26+00:00,Life
2140,2140,carbs sweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,How to stop eating carbs and sweets???!!!,2019-05-01 18:09:37+00:00,None
2141,2141,paano,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@HaroldDave HD paano???,2019-05-01 18:09:59+00:00,None
2142,2142,bamf,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@gnuman1979 BAMF,2019-05-01 18:50:31+00:00,None
2143,2143,work birthday party weekend party themedparty,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,.@Melledub has been putting in some SERIOUS work preparing for Maximus’ birthday party this weekend. It’s going to be a backyard party with a #PirateBlaster. She also decided to get an outdoor TV for Ninjago viewing as it’s a Ninjago themed-party. I LOVE it! #CalmBeforeTheStorm https://t.co/sUurb0UHX3,2019-05-01 19:27:11+00:00,Life
2144,2144,pirate blaster year penny,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,We bought the pirate blaster almost 3 years ago and it has been worth EVERY PENNY.,2019-05-01 19:28:07+00:00,None
2145,2145,thing anyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@paedsnursebeth @EllieMee11 oh no it’s one of the sweetest things anyone has ever done for me and we appreciated el so much for it so let’s keep it positive 😉😝,2019-05-01 19:38:28+00:00,None
2146,2146,anyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0178093122585584,False,Anyone seen Gini?! #lfc 🙄,2019-05-01 19:51:03+00:00,None
2147,2147,everything,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.820177945170357,True,"@NickiSparling1 @melledub I may have to. You know, to supervise and everything. 😆",2019-05-01 19:51:58+00:00,Life
2148,2148,bobby gini shaq gomez,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Switch milly to RB, bring bobby on for gini and maybe shaq on for Gomez.",2019-05-01 19:55:30+00:00,None
2149,2149,election,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8876273642558767,False,Guys who to vote for May election???,2019-05-01 20:11:54+00:00,None
2150,2150,advice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5464068676312658,False,Any advice? https://t.co/MOje3TYbbQ,2019-05-01 20:13:53+00:00,None
2151,2151,people conversation question book rohn world stuff shelf book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"You’d be surprised how often people engage me in the conversation around #PersonalDevelopment. The first question I ask is, “What book are you reading?” The late Jim Rohn said “The world keeps some of its best stuff on the top shelf. So you’ll need to stand on the books you read",2019-05-01 20:44:38+00:00,None
2152,2152,book hardy book hand note link book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,...to reach them.” The VERY FIRST BOOK I recommend is #TheCompoundEffect by Darren Hardy. I believe it’s better to have the actual book in hand (to jot down notes) but here is a link for the entire book https://t.co/JnOSZ3okLw #LeadersAreReaders,2019-05-01 20:44:38+00:00,None
2153,2153,luck dude,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@AdultNurseJesse Good luck dude!,2019-05-01 21:07:50+00:00,None
2154,2154,deserve line,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Didn’t deserve that score line! 😡,2019-05-01 21:08:14+00:00,None
2155,2155,class program today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Just wanted to let y’all know that I officially passed the hardest class of my program today.,2019-05-01 21:11:44+00:00,None
2156,2156,birthday moonlight please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@DJLeroyWilson LAURA’s 21st birthday, can we have dancing in the moonlight please!!!!",2019-05-01 23:05:51+00:00,None
2157,2157,sure,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@wjsarraf Sure!,2019-05-01 23:10:01+00:00,None
2158,2158,subtle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@stillhappy2bme Hahaha! Subtle. I love it!,2019-05-01 23:13:45+00:00,None
2159,2159,water dose sleep hour middle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Me, a nurse, gets sick: Doesn’t drink any water all day Hefty dose of Ibuprofen Sleeps for 6 hours in the middle of the day",2019-05-02 02:05:47+00:00,None
2160,2160,dream become reality magic determination work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0116925484657039,False,"A dream doesn't become reality through magic; it takes sweat, determination and hard work. #proudnurse #nursesrock",2019-05-02 03:19:56+00:00,None
2161,2161,wish,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8957500375603484,True,@CormStrikeFan 👍 Sounds good!..... Wish could say the same... 😆,2019-05-02 05:36:14+00:00,Life
2162,2162,screen,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@ALBSFC1981 @C1era @foxytail1234 You wouldn't want to see that on a huge screen anyway!!! 😂,2019-05-02 05:38:52+00:00,Life
2163,2163,yeah anything video,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ALBSFC1981 @C1era @foxytail1234 Yeah.... I can't see anything in that video that you would like 🤔😂,2019-05-02 05:59:13+00:00,None
2164,2164,wedding maldives goal wait maldives,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3056043250820852,False,Billie's wedding in the maldives is absolute goals.. 😍😍 I can't wait to be in the maldives in 29 days #paradise #MummyDiaries,2019-05-02 07:46:32+00:00,None
2165,2165,mean future,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9140604845918524,False,"‘Just because this is your present, doesn’t mean it has to be your future’🙏",2019-05-02 08:00:26+00:00,None
2166,2166,greg billie,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,The way Greg looked at Billie.. literally cried my way through that wedding 😍😍 #MummyDiaries,2019-05-02 08:41:34+00:00,Life
2167,2167,shit,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@super__han @OfficialPLT_CS Shit man,2019-05-02 08:59:57+00:00,Life
2168,2168,week drink family baby unit time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,£25 per week provides drinks for the families of the 40 babies cared for at our neonatal unit at any one time. #ANiceCupOfTea #tooting #neonatal #charity #stgeorgeshospital https://t.co/dM31KhZbQX,2019-05-02 09:16:58+00:00,None
2169,2169,katie time year gunna package care pronto,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.245992846407104,False,I’m leaving katie for 6 days (most time apart in about 2 years) and I’m gunna need to get her a QDS package of care pronto,2019-05-02 10:00:56+00:00,Work
2170,2170,coaster change whilst podcasts,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6541391902615931,False,Been busy making a coaster and somewhere for @THEJamesWhale to put his loose change whilst working on his podcasts 💕 https://t.co/PbGNS5jy9F,2019-05-02 11:07:55+00:00,None
2171,2171,morning knowing pathophys yesterday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3027490694690062,False,"Waking up at 3:45 for clinical this morning was a LITTLE less hard knowing that I passed Patho/Phys yesterday. Just a little, though.",2019-05-02 11:33:20+00:00,None
2172,2172,introduction,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0019707941552679,False,"@BeAHappyNurse It really is, right? I find it a great introduction too.",2019-05-02 11:50:49+00:00,Life
2173,2173,movie book book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@sharpcheddar Saw the movie. The books are always better though, right? His books tend to me ENORMOUS",2019-05-02 11:51:40+00:00,None
2174,2174,thanks design website holiday time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0433242443399717,False,"@samelstonc Oh brilliant, thanks! It's to be a downloadable design for the website we are updating just now. Shall we chat after your holiday? Have a fantastic time!",2019-05-02 15:18:32+00:00,None
2175,2175,shift nurse charge ward manager anything,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.1105340844791807,False,First shift as the nurse in charge (with the ward manager watching) and to be told I was doing a great job has made my day. Been hard as anything but @jane_brindley you would be proud! Lol,2019-05-02 15:34:07+00:00,Life
2176,2176,radio morning liverpool lunch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1912759506794351,False,Turned the radio on at 6:30 this morning and Liverpool were being slated...go on lunch at 4:30pm and @talkSPORT are still all on the negative! 🙄,2019-05-02 15:45:38+00:00,None
2177,2177,nursing lecture stuff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8113290695385684,False,"last 2 nursing exams DONE 💪🏻🙌🏻 and only ONE more day of lectures, scary stuff 😬😬 #StNProject",2019-05-02 17:02:52+00:00,None
2178,2178,post tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@THEJamesWhale Will pop in the post tomorrow if it’s not raining lol,2019-05-02 18:34:39+00:00,None
2179,2179,everyone weather short flip time cotton candy blizzard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8368594724576676,False,When it’s finally warm outside Everyone: “yes warm weather i love shorts bury me under the sun in my flip flops” Me: “Almost time for COTTON CANDY BLIZZARDSSSS”,2019-05-02 19:28:39+00:00,None
2180,2180,dishwasher,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,Been so excited about getting a dishwasher... haven't used it once,2019-05-02 19:31:34+00:00,Life
2181,2181,guess time morning peep hour,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0513410622860635,False,Guess who’s got a 9 AM start time in the morning 🙋🏼‍♀️🙋🏼‍♀️🙋🏼‍♀️ Non-OR peeps that means an extra two hours of sleep 😭😭🙏🏼,2019-05-02 19:35:32+00:00,Life
2182,2182,continuity care patient family time travel amount time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@StNurseProject prefer long days for continuity of care for patients and families and feel like I can do more with my time off that way too! Also I have a fairly long travel to placement so it reduces the amount of travelling time as well!,2019-05-02 19:38:58+00:00,None
2183,2183,brick wall centre today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,hitting (metaphorical) brick walls left right n centre today 🤷🏼‍♀️🙄😔🤦🏼‍♀️,2019-05-02 19:45:45+00:00,None
2184,2184,exhibition village piece work grace wall unit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2351739520689871,False,Super exhibition by @smanolescue in Wimbledon Village. 3 pieces of work by Sarah grace the walls at the neonatal unit in #tooting #stgeorgeshospital https://t.co/M6YWxVCs08,2019-05-02 19:58:23+00:00,None
2185,2185,larry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.391031287867074,False,Who’s this Larry Gadon?!!! Makalagot lgi ka!!! #bobolang #harapan2019debate,2019-05-02 20:07:26+00:00,None
2186,2186,patay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Last patay batok before I will really start the gym!!! 😅😅😅 https://t.co/WQmlDZApy3,2019-05-02 20:13:12+00:00,None
2187,2187,loida,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7037737657714918,False,@loidetim2 Aha man ka niabot loida oi?? 😆😆😆,2019-05-02 21:07:50+00:00,None
2188,2188,debrief shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9865896299841016,False,@FordeJohnston @jane_brindley 100% for sure. we had a debrief at the end of the shift and I got told I was too harsh on myself as she was really impressed and reeled off what I’d acheived. 👌🏻,2019-05-02 21:12:01+00:00,Work
2189,2189,action pant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,🤯 Action Pants...🤔 https://t.co/11sZd6lHzY,2019-05-02 21:46:33+00:00,None
2190,2190,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.3197529241043907,True,@C_Carmichael83 @CavellTrust @BCU_HELSCareers @BCUNursingteam @BCUHELS @amd4_ann @HeslopMelissa @thelittlenurse_ @HARSbcu @carold10036 Yay!!! Congratulations Claire! You absolutely deserve it.🤗,2019-05-03 00:04:32+00:00,Life
2191,2191,talk middle someone excuse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0798272448061953,False,"@soon2beMDinPink “I can’t talk right now. I’m in the middle of embalming someone.” ✌🏼 But actually, that’s a pretty good excuse.",2019-05-03 00:06:27+00:00,None
2192,2192,year world health organization announces,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4572128501739321,False,"2020 will be the ‘Year of the Nurse,’ World Health Organization announces https://t.co/FPeJa53upM",2019-05-03 02:50:17+00:00,None
2193,2193,nice,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@local_simpleton Lol! Nice!,2019-05-03 03:54:14+00:00,Life
2194,2194,whenever action worthy pant,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@fegoviedo 😂😂😂 whenever I foresee some upcoming action worthy of these “pants”, I’ll be sure to take the pic and send it to you 😆",2019-05-03 05:23:25+00:00,None
2195,2195,please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3107810420741949,False,@julesfelton Oh that’s rubbish @virginmedia get it sorted please !!,2019-05-03 09:34:53+00:00,None
2196,2196,think address babe,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@EllieMee11 @jemorrhoids think you need to check your address babe...🤷🏼‍♀️,2019-05-03 10:32:46+00:00,None
2197,2197,unit study nutrition system fascinating,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Current unit of study is human nutrition and the digestive system. It’s fascinating. 🤓,2019-05-03 11:26:53+00:00,None
2198,2198,bravo congratulation stellar,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@AnastasiaSMihai @alta_schutte @ISHBP @HealthZA @SAHeartStroke @WHO @TheLancet @MayMeasure @heartfoundation @HBPRCA @Hragy @pabeda1 @hswapnil @Stanford_HTN @mirvatalasnag @DrDave01 @mmamas1973 @DrMarthaGulati @ShrillaB @AlexFrogoudaki @AspriAlexia @cardioPCImom @AtulPathak31 @Drpatilmansi @hvanspall @ShelleyZieroth @kewatson @atunuguntla1 @aymanka @purviparwani @alxbenevides @HcmMsc @MasriAhmadMD @hadia01 @niruramkumar @arvindcanchi @Costa_F_8 @FZMarques @SamRRazaMD @megnahprakash @CardioIAN @CatMStephen @rafavidalperez @DocStrom @fitmslax @rahatheart1 @NadeenFaza @FahmiJFarah @drbrowncares Bravo! Looks great! Congratulations @alta_schutte on this. Stellar!😊,2019-05-03 12:51:17+00:00,None
2199,2199,fuck,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@MadAlix14 What. The. Fuck. Is that??😫,2019-05-03 15:18:35+00:00,Life
2200,2200,chat evening tune music,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Having a wee chat on air with @grrrge on @BBCRadioLincs this evening, tune in from 8pm! ☺️ Also stick around for music from @kings_bears ⭐️ 📻",2019-05-03 15:37:53+00:00,None
2201,2201,devil,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MadAlix14 The devils dipstick 🤢,2019-05-03 16:07:00+00:00,None
2202,2202,glad okay,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.4929047920672529,False,"@dxmimcx Oh ouch 😢 glad you’re okay, rest up ☺️💕",2019-05-03 16:28:18+00:00,Life
2203,2203,phone nurse station staff nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Just answered my own phone at the nurses station with “hello ward 56 staff nurse?” 🤦🏽‍♀️💆🏽‍♀️,2019-05-03 17:50:43+00:00,None
2204,2204,roll supplier community work,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@TootComKitchen Those loo rolls are great - from a really lovely supplier who (like you) does fab community work,2019-05-03 17:57:45+00:00,Work
2205,2205,ehemmm pack,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@retzkin Hi. Ehemmm nestlé ofw pack for me pls 🤣🤣🤣🤣,2019-05-03 18:08:27+00:00,None
2206,2206,citizenship,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hi Sec. @teddyboylocsin ! Can Filipinos apply for multi citizenship (more than 2)? 😅😅😅,2019-05-03 18:12:30+00:00,None
2207,2207,blema,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@retzkin Wai blema c/o @lalamestiza 🤣🤣🤣,2019-05-03 18:14:35+00:00,None
2208,2208,london,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3340512982568175,False,I ❤️ London!!! 😍😍😍😍 #london #oldandnew https://t.co/0IZSD0Akjb,2019-05-03 18:16:04+00:00,None
2209,2209,pleasure stranger,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5743901645759812,False,"@MayerRagner it is a pleasure to connect with you here, sir! Don’t be a stranger. 😊",2019-05-03 18:25:09+00:00,None
2210,2210,week week,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,2 weeks until olly Murs! 2 WEEKS. gosh I'm so excited 🤩🤩🤩🤩🤩,2019-05-03 19:15:37+00:00,Life
2211,2211,sunday life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0194207438899058,False,Is it really almost #GOT Sunday again?! Damn my life is flying right on by,2019-05-03 23:56:59+00:00,None
2212,2212,patron radio morning star,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Our lovely patron @MichaelAbsalom is on Radio 4 with @RevRichardColes this morning, talking Star Wars and May the 4th. @StGeorgesTrust @TootingPRSS",2019-05-04 06:53:34+00:00,None
2213,2213,charity patron morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Catch our wonderful charity patron on @BBCRadio4 with @RevRichardColes this morning https://t.co/PUPWyi0WOR,2019-05-04 07:05:15+00:00,None
2214,2214,write everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@FurtherFromSky @dangeroussummer @chorusfm This is such a wonderful write up, you encapsulate everything so eloquently ☺️☀️",2019-05-04 07:35:21+00:00,None
2215,2215,nursing skill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MarkOrmrod Yay good nursing skills by your beautiful nurse 🥰,2019-05-04 07:36:36+00:00,None
2216,2216,daft,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,How daft! 🤦🏻‍♀️ https://t.co/T35W2mFm6N,2019-05-04 08:08:41+00:00,None
2217,2217,gamay pakner event lawas hinuon trabaho hihi,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9047794022407,False,@retzkin Slow down gamay pakner hah and say no to other events kay ang lawas... hinuon saturday man ron wai trabaho hihi,2019-05-04 10:10:54+00:00,None
2218,2218,life thing prioritise,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Waking up to my day off panicking about life!!! I really need to drop some things and prioritise!!! #panickingto30,2019-05-04 11:12:32+00:00,None
2219,2219,invest,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2195925562156347,False,@yzagurl Mag invest and invest ta saw!,2019-05-04 12:29:09+00:00,None
2220,2220,bonding square unit baby bond,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,We use muslin bonding squares at the neonatal unit at @StGeorgesTrust to help mums and babies bond. https://t.co/v1U15Rhmi5,2019-05-04 12:34:45+00:00,None
2221,2221,sendan presentation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@yzagurl Sendan ra tka presentation saw,2019-05-04 12:40:14+00:00,None
2222,2222,luck today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Good luck to @westhamwomen today ⚒#facup,2019-05-04 14:02:06+00:00,None
2223,2223,photo,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@lauragwales @RoyalAlbertHall @RaysofSunshine @ollyofficial 🙈🙈 I don’t like that photo of me at all!! 😂,2019-05-04 16:13:42+00:00,None
2224,2224,waistcoat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.057101400609493,False,@NewsfromBedlam @RosmersholmPlay 💙 that waistcoat,2019-05-04 16:13:50+00:00,None
2225,2225,night photo hair,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@lauragwales @ollyofficial 😂😂 that was the best night! And the only photo with olly that I actually like, I want short hair again 🙈😂 https://t.co/8dbtPeIjuj",2019-05-04 18:08:11+00:00,None
2226,2226,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7122281729743726,True,literally been one thing after the other recently🙄🙄😔😴🤷🏼‍♀️,2019-05-04 18:33:22+00:00,Life
2227,2227,feel game,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1822472255930498,False,Proper weird feel about this game like #lfc,2019-05-04 19:17:39+00:00,None
2228,2228,shaq,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@RickyMann4 I would have gone with big shaq up there,2019-05-04 19:25:27+00:00,None
2229,2229,barca fabinho middle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8727119168722425,False,"@RickyMann4 I’m hoping the boss does that against Barca, With milly at RB n the ox hendo an Fabinho in the middle",2019-05-04 19:26:29+00:00,None
2230,2230,deal title race,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Can I deal with a title race.... https://t.co/RaH3YMo365,2019-05-04 20:44:26+00:00,None
2231,2231,potty mouth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5717654546056131,False,@LLovegard02 Think we all do 😂 that and a huge potty mouth!,2019-05-04 20:51:54+00:00,None
2232,2232,samoka,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Samoka!!! 🤣🤣🤣🤣 #bisdakonly https://t.co/L9tRqm5DsS,2019-05-05 00:42:52+00:00,None
2233,2233,everything,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8327654754958282,True,Can @RobertDowneyJr do everything? Check him out singing with @OfficialSting. #KillingIt https://t.co/NzdFlSbIx9,2019-05-05 01:30:45+00:00,Life
2234,2234,yeah fine self,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@GlynisSpencer Yeah she's fine now.... Back to normal self,2019-05-05 08:37:54+00:00,Life
2235,2235,worthing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@e4billycab @MarkOrmrod @TaxiCharity Worthing is awesome,2019-05-05 08:44:40+00:00,None
2236,2236,lmao brilliant,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.649873394696349,False,@fiercedeb Lmao it’s brilliant 🥰,2019-05-05 08:47:19+00:00,Life
2237,2237,garden bird feeding,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Sitting quietly in my garden watching the birds feeding is just perfect https://t.co/hkBv8R5dNC,2019-05-05 09:22:12+00:00,None
2238,2238,worthing starling bonkers magpie wood pigeon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@DrAmirKhanGP @Natures_Voice @WildlifeTrusts I live in Worthing and get lots of starlings and sparrows 🥰 it all goes bonkers when the magpie arrives the Wood pigeons then step in lol #lovemygarden #lovethebirds #lovewildlife #goodformymentalhealth,2019-05-05 10:25:22+00:00,None
2239,2239,gesture,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.668806864401728,False,Wow that was emotional 😭 but what a lovely gesture 🌹 https://t.co/U5vzKmy8qd,2019-05-05 10:31:28+00:00,None
2240,2240,tonight night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0648900261699514,False,Listening to Betty Wright 🥰 tonight is the night 💋,2019-05-05 11:17:44+00:00,Work
2241,2241,tablet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Sending this as well it’s a phone/iPad/ tablet pillow 🐳💋@THEJamesWhale 🐳 https://t.co/NPqUXqVlGB,2019-05-05 12:39:25+00:00,None
2242,2242,cloud,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sun might be hiding behind clouds but listening to @stephenmarley makes the sun in me shine ☀️ 🦁 🇯🇲,2019-05-05 12:42:04+00:00,None
