Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,whitespace
2811,2811,2811,1.3793734639583273e+18,2021-04-06 10:00:35+00:00,['1379373463958327296'],Snowing again. https://t.co/jx9qEq2S9v,,snowing again ,True,False
2812,2812,2812,1.379373291660583e+18,2021-04-06 09:59:54+00:00,['1379373291660582915'],"@SleetherinCat Some can, yes. Depends where they are &amp; if they travel.",, some can yes depends where they are amp if they travel,True,False
2813,2813,2813,1.3793655849625272e+18,2021-04-06 09:29:17+00:00,['1379365584962527235'],"@JulieOwenMoylan There may well be no link whatsoever but people don’t only get their information from official government sources, so the distrust may already be there &amp; PEI recommended the stop, so the 🇩🇪govt had to act. Younger population are being given BionTech/Pfizer &amp; the over 60s AZ.",, there may well be no link whatsoever but people don’t only get their information from official government sources so the distrust may already be there amp pei recommended the stop so the govt had to act younger population are being given biontechpfizer amp the over 60s az,True,False
2814,2814,2814,1.3793570773243208e+18,2021-04-06 08:55:29+00:00,['1379357077324320772'],"@JulieOwenMoylan Luckily, 🇩🇪 has many people above 60 who can have the AZ vaccine, so they’re still being used.",, luckily  has many people above 60 who can have the az vaccine so they’re still being used,True,False
2815,2815,2815,1.379356399344423e+18,2021-04-06 08:52:47+00:00,['1379356399344422918'],"@JulieOwenMoylan One of the things they are investigating in 🇩🇪 is potential link oestrogen - the pill or HRT. The AZ was mainly given to young healthy people in nursing/teaching/nursery school teachers, in 🇩🇪 - so a largely female demographic &amp; a group less likely to have serious cases of Covid.",, one of the things they are investigating in  is potential link oestrogen  the pill or hrt the az was mainly given to young healthy people in nursingteachingnursery school teachers in   so a largely female demographic amp a group less likely to have serious cases of covid,True,False
2816,2816,2816,1.3793486636553585e+18,2021-04-06 08:22:03+00:00,['1379348663655358464'],"@JulieOwenMoylan Is that 1 in a million of all AZ vaccine recipients or 1 in a million women under 55? Blood clots from the pill are easier to treat. As Angela Merkel pointed out to a journalist last week, what causes most distrust - dismissing the issue as insignificant or taking it seriously?",, is that 1 in a million of all az vaccine recipients or 1 in a million women under 55 blood clots from the pill are easier to treat as angela merkel pointed out to a journalist last week what causes most distrust  dismissing the issue as insignificant or taking it seriously,True,False
2817,2817,2817,1.3793460017235436e+18,2021-04-06 08:11:28+00:00,['1379346001723543553'],"@UK_Centrist @fascinatorfun A parent’s death is hard enough but, in this case, it also has the added pain of children possibly believing they had infected their parent.",,  a parent’s death is hard enough but in this case it also has the added pain of children possibly believing they had infected their parent,True,False
2818,2818,2818,1.3793454337225482e+18,2021-04-06 08:09:13+00:00,['1379345433722548227'],"This is why I don’t understand why some insist schools must stay open. Losing a parent makes a massive impact on a child’s life. Believing you were the one that infected your parent, would only increase that lifelong pain. #laschetdenktnach https://t.co/BCF1WkH4Ce",,this is why i don’t understand why some insist schools must stay open losing a parent makes a massive impact on a child’s life believing you were the one that infected your parent would only increase that lifelong pain  ,True,False
2820,2820,2820,1.3793297638992443e+18,2021-04-06 07:06:57+00:00,['1379329763899244544'],Oh deer. 🦌 https://t.co/xhQPYPAH6v,,oh deer  ,True,False
2821,2821,2821,1.3793295315431834e+18,2021-04-06 07:06:01+00:00,['1379329531543183360'],"@HeleneBismarck @AskThePatrick Oh and if you look closely, you can see deer. 🦌 I only saw that later.",,  oh and if you look closely you can see deer  i only saw that later,True,False
2822,2822,2822,1.3793278999463526e+18,2021-04-06 06:59:32+00:00,['1379327899946352641'],@HeleneBismarck @AskThePatrick Good morning from Münster! https://t.co/Sw7o9lolx5,,  good morning from münster ,True,False
2823,2823,2823,1.379193451565224e+18,2021-04-05 22:05:17+00:00,['1379193451565223937'],@ColinM1970 That’s basically me but armed with a roll of dog poo bags. https://t.co/aHwTCMZJH7,, that’s basically me but armed with a roll of dog poo bags ,True,False
2824,2824,2824,1.3791902798912553e+18,2021-04-05 21:52:41+00:00,['1379190279891255299'],"@sigourneybeaver Also, Easter hols. Goodnight. xx https://t.co/aAYPPJJxCx",, also easter hols goodnight xx ,True,False
2825,2825,2825,1.3791854897528218e+18,2021-04-05 21:33:39+00:00,['1379185489752821764'],Goodnight. 🙄 https://t.co/zTmkLi9P9K,,goodnight  ,True,False
2826,2826,2826,1.379150361601192e+18,2021-04-05 19:14:04+00:00,['1379150361601191948'],@thekernowboy Gorgeous! I miss the smells and sounds of the sea. I’m from Southend.,, gorgeous i miss the smells and sounds of the sea i’m from southend,True,False
2827,2827,2827,1.379147785338028e+18,2021-04-05 19:03:50+00:00,['1379147785338028036'],@thekernowboy Later this afternoon.. https://t.co/SSm9NlR6Pe,, later this afternoon ,True,False
2828,2828,2828,1.3791184418110792e+18,2021-04-05 17:07:13+00:00,['1379118441811079174'],"@GotALightBoy ..and the media would be talking about ""plunging temperatures"" (- 1🙄)  &amp;  ""snow bringing  transport systems to a halt""..  (with  compulsory  film of cars  slowly  skidding on the road because their tyres haven't had a profile in years🙄)",, and the media would be talking about plunging temperatures  1  amp  snow bringing  transport systems to a halt  with  compulsory  film of cars  slowly  skidding on the road because their tyres havent had a profile in years,True,False
2829,2829,2829,1.3791163293750518e+18,2021-04-05 16:58:50+00:00,['1379116329375051779'],"@Gingerylizzie I have a lemon tree, where the Christmas tree was. I wonder how it would look with fairy lights.. https://t.co/iMq0DzVsZI",, i have a lemon tree where the christmas tree was i wonder how it would look with fairy lights ,True,False
2830,2830,2830,1.3791153445734318e+18,2021-04-05 16:54:55+00:00,['1379115344573431810'],@GotALightBoy Still a bit snowy here. https://t.co/0OEVGiccje,, still a bit snowy here ,True,False
2831,2831,2831,1.3791139527103652e+18,2021-04-05 16:49:23+00:00,['1379113952710365188'],#laschetdenktnach #laschetdenkt Get on with it! https://t.co/LnsN0JzLyt,,  get on with it ,True,False
2832,2832,2832,1.3791134917479793e+18,2021-04-05 16:47:33+00:00,['1379113491747979266'],@GotALightBoy Sorry about that. 😬,, sorry about that ,True,False
2833,2833,2833,1.379109146855932e+18,2021-04-05 16:30:17+00:00,['1379109146855931913'],"Just caught myself singing ""It's beginning to look a lot like Christmas"".",,just caught myself singing its beginning to look a lot like christmas,True,False
2834,2834,2834,1.3790919001295012e+18,2021-04-05 15:21:45+00:00,['1379091900129501190'],@HJoyceGender @FionneOrlander Oh WOW! 😍,,  oh wow ,True,False
2835,2835,2835,1.3790914323975045e+18,2021-04-05 15:19:54+00:00,['1379091432397504528'],"@OlafGersemann @welt It would be interesting to know how many of those travelling between 22:00 and 6:00 are hospital personnel or other essential workers. Many hospital workers have very early or very late starts/finishes, in all the hospitals in Münster, for example, that would be a lot.",,  it would be interesting to know how many of those travelling between 2200 and 600 are hospital personnel or other essential workers many hospital workers have very early or very late startsfinishes in all the hospitals in münster for example that would be a lot,True,False
2836,2836,2836,1.3790867828479795e+18,2021-04-05 15:01:25+00:00,['1379086782847979520'],It’s beginning to look a lot like Christmas.. https://t.co/GRnJGq4Nia,,it’s beginning to look a lot like christmas ,True,False
2839,2839,2839,1.3790531504522076e+18,2021-04-05 12:47:47+00:00,['1379053150452207620'],"Even the bedclothes needed washing. Husband was stood at the bottom of the bed telling the dogs to “Get off the bed!“ &amp; they were jumping &amp; spinning around, having a fabulous time, totally ignoring him - pre bath. Didn’t help that we were both laughing. 🙄 https://t.co/eDfXbNlMpZ",,even the bedclothes needed washing husband was stood at the bottom of the bed telling the dogs to “get off the bed“ amp they were jumping amp spinning around having a fabulous time totally ignoring him  pre bath didn’t help that we were both laughing  ,True,False
2840,2840,2840,1.3790145729469563e+18,2021-04-05 10:14:29+00:00,['1379014572946956288'],It continues.. https://t.co/aMBqypLMaF,,it continues ,True,False
2841,2841,2841,1.3790133945110692e+18,2021-04-05 10:09:48+00:00,['1379013394511069184'],Happy Easter Monday! https://t.co/NgVhwsci1Q,,happy easter monday ,True,False
2842,2842,2842,1.3789837620133478e+18,2021-04-05 08:12:03+00:00,['1378983762013347841'],"I cleared away everything from around the bath before bathing the dogs. I now realise I should have cleared the bathroom, bedroom and first floor landing. I shall be spending Bank holiday Monday cleaning. At least the dogs are already clean. https://t.co/x9MIRcMSlT",,i cleared away everything from around the bath before bathing the dogs i now realise i should have cleared the bathroom bedroom and first floor landing i shall be spending bank holiday monday cleaning at least the dogs are already clean ,True,False
2847,2847,2847,1.3787802301486285e+18,2021-04-04 18:43:18+00:00,['1378780230148628484'],"@Swevicus No. I do it too, as do most people in Germany. It helps differentiate between a 1 and a 7.",, no i do it too as do most people in germany it helps differentiate between a 1 and a 7,True,False
2849,2849,2849,1.378771708493062e+18,2021-04-04 18:09:26+00:00,['1378771708493062152'],@SundayTimesSco How is this “news”? I’ve been living in Germany for the last 28 years and knew about this. Absolutely appalling and heartbreaking. What that poor man was made to suffer!,, how is this “news” i’ve been living in germany for the last 28 years and knew about this absolutely appalling and heartbreaking what that poor man was made to suffer,True,False
2852,2852,2852,1.37861034993143e+18,2021-04-04 07:28:15+00:00,['1378610349931429889'],I saw this and thought it was a Tweet about Owen Jones. https://t.co/5HTalhokq2,,i saw this and thought it was a tweet about owen jones ,True,False
2854,2854,2854,1.3784257408662897e+18,2021-04-03 19:14:41+00:00,['1378425740866289664'],@PRMira I’ve tried that. Didn’t work.,, i’ve tried that didn’t work,True,False
2855,2855,2855,1.3784251978506772e+18,2021-04-03 19:12:31+00:00,['1378425197850677255'],@HelenMilburn I thought he was looking for a couple of lesbians. https://t.co/aGLwpxC53J,, i thought he was looking for a couple of lesbians ,True,False
2856,2856,2856,1.3784239639158538e+18,2021-04-03 19:07:37+00:00,['1378423963915853833'],"How times have changed! Protesters in the “olden days”, used to cover their faces. Now we can all see who the eejits are &amp; avoid them, like the..er.. plague. 🙄😬 #COVIDIOT #Stuttgart0304 #WearADamnMask https://t.co/eyNICyF3Ic",,how times have changed protesters in the “olden days” used to cover their faces now we can all see who the eejits are amp avoid them like theer plague     ,True,False
2859,2859,2859,1.3783654762633708e+18,2021-04-03 15:15:12+00:00,['1378365476263370753'],Another busy afternoon. https://t.co/NHtYQbD4ik,,another busy afternoon ,True,False
2862,2862,2862,1.3782899059908403e+18,2021-04-03 10:14:55+00:00,['1378289905990840320'],@Kelty_87 No! I’m from Essex and I used to do this.,, no i’m from essex and i used to do this,True,False
2867,2867,2867,1.377707843147686e+18,2021-04-01 19:42:01+00:00,['1377707843147685890'],@tadmend @FT Do you not think the vaccines should be distributed pro data?,,  do you not think the vaccines should be distributed pro data,True,False
2869,2869,2869,1.3777000384246047e+18,2021-04-01 19:11:00+00:00,['1377700038424604675'],@TheWorldOfFunny Reminds me of the times I’ve taken blood 💉 from our eldest and youngest. Pass out...and that’s just when I disinfect the area. 🙄,, reminds me of the times i’ve taken blood  from our eldest and youngest pass outand that’s just when i disinfect the area ,True,False
2870,2870,2870,1.3775200950612746e+18,2021-04-01 07:15:58+00:00,['1377520095061274626'],@Alun_B @TuesdayAdams420 @drphiliplee1 Thought so.,,   thought so,True,False
2871,2871,2871,1.3775177995564155e+18,2021-04-01 07:06:51+00:00,['1377517799556415488'],@Otto_English @BylineTimes I think you might have inadvertently given them some new ideas. 😬,,  i think you might have inadvertently given them some new ideas ,True,False
2873,2873,2873,1.377515892918063e+18,2021-04-01 06:59:16+00:00,['1377515892918063105'],I just tried to order the 8th series of Call the Midwife on @AppleTV  🇩🇪 in English. It’s not on there! Up until series 7 and then nothing? 😭 https://t.co/NlAJ5TZSGD,,i just tried to order the 8th series of call the midwife on    in english it’s not on there up until series 7 and then nothing  ,True,False
2874,2874,2874,1.3775133194944717e+18,2021-04-01 06:49:02+00:00,['1377513319494471680'],@drphiliplee1 A fig leaf instead of a mask?,, a fig leaf instead of a mask,True,False
2875,2875,2875,1.3775128181367316e+18,2021-04-01 06:47:03+00:00,['1377512818136731648'],"@TuesdayAdams420 @drphiliplee1 When you say “Just rub it everywhere”, do you mean on yourself or other people?",,  when you say “just rub it everywhere” do you mean on yourself or other people,True,False
2879,2879,2879,1.3773707293359145e+18,2021-03-31 21:22:26+00:00,['1377370729335914499'],"@ariana_erbon Our area of Germany has two weeks Easter holidays, at the moment, anyway. I’d rather we closed down for 3-4 weeks too. I don’t like the alternative.",, our area of germany has two weeks easter holidays at the moment anyway i’d rather we closed down for 34 weeks too i don’t like the alternative,True,False
2881,2881,2881,1.3773522306935972e+18,2021-03-31 20:08:56+00:00,['1377352230693597184'],"@Hex_Frost I can believe that. I know for a fact, though,  that isn’t the case on this TV program. 💙",, i can believe that i know for a fact though  that isn’t the case on this tv program ,True,False
2882,2882,2882,1.3773482008147067e+18,2021-03-31 19:52:55+00:00,['1377348200814706688'],@Hex_Frost The patients were asked for permission. Any information that would identify the patients has been blurred out. Germany has the same privacy rules. The ward involved didn’t change their staffing levels.,, the patients were asked for permission any information that would identify the patients has been blurred out germany has the same privacy rules the ward involved didn’t change their staffing levels,True,False
2883,2883,2883,1.377342621094273e+18,2021-03-31 19:30:45+00:00,['1377342621094273028'],@JT_13_09 We used to wear capes. No longer in fashion though. 😉,, we used to wear capes no longer in fashion though ,True,False
2885,2885,2885,1.3773406728358666e+18,2021-03-31 19:23:00+00:00,['1377340672835866625'],"This would be an excellent idea for UK tv. A nurse filming her work for a day, interspersed with nurses from around the country talking about what it’s like to be a nurse. #TakenForGranted #nichtselbstverständlich",,this would be an excellent idea for uk tv a nurse filming her work for a day interspersed with nurses from around the country talking about what it’s like to be a nurse  ändlich,True,False
2886,2886,2886,1.3773391409166623e+18,2021-03-31 19:16:55+00:00,['1377339140916662278'],@BruehlGeorg Not much different in the UK. Not sure about other European countries but I suspect they have similar issues.,, not much different in the uk not sure about other european countries but i suspect they have similar issues,True,False
2887,2887,2887,1.377338739752534e+18,2021-03-31 19:15:19+00:00,['1377338739752534018'],"@FailBrave Sadly, the problem of overworked and underpaid nursing staff is also international.",, sadly the problem of overworked and underpaid nursing staff is also international,True,False
2888,2888,2888,1.3773381287683768e+18,2021-03-31 19:12:54+00:00,['1377338128768376836'],In so many countries nurses are taken for granted. I’ve nursed in the UK and in Germany &amp; love the profession but nurses are always short staffed and badly paid. Why? They need the public to help fight their corner. 💙🌈  #NichtSelbstverständlich,,in so many countries nurses are taken for granted i’ve nursed in the uk and in germany amp love the profession but nurses are always short staffed and badly paid why they need the public to help fight their corner   ändlich,True,False
2893,2893,2893,1.3773315976414044e+18,2021-03-31 18:46:57+00:00,['1377331597641404416'],"Watching a program on German TV where nurses talk, one after the other, about their ❤️ for the profession but how they feel taken for granted. Too few nurses, not enough pay. The massive responsibility they feel towards patients &amp; colleagues. 💔💙#nichtselbstverständlich",,watching a program on german tv where nurses talk one after the other about their  for the profession but how they feel taken for granted too few nurses not enough pay the massive responsibility they feel towards patients amp colleagues ändlich,True,False
2894,2894,2894,1.3773277646557348e+18,2021-03-31 18:31:43+00:00,['1377327764655734791'],💙🌈  #nichtselbstverständlich,,  ändlich,True,False
2895,2895,2895,1.3773079189330575e+18,2021-03-31 17:12:51+00:00,['1377307918933057545'],"@DavidWestern46 @sazmuz @natsantonia I agree. The “issues” just change &amp; you generally have even less control over them. Mine are 21, 18 &amp; just turned 17.",,   i agree the “issues” just change amp you generally have even less control over them mine are 21 18 amp just turned 17,True,False
2898,2898,2898,1.3772319104396206e+18,2021-03-31 12:10:49+00:00,['1377231910439620613'],@ScrimshawsFire I’m so sorry Jen. Sending you my love. xxxx,, i’m so sorry jen sending you my love xxxx,True,False
2899,2899,2899,1.3772103930058465e+18,2021-03-31 10:45:19+00:00,['1377210393005846531'],That moment when Barbara says “Is it me or is it chilly in here?”. Rewatching #callthemidwife https://t.co/aWvDyDolh7,,that moment when barbara says “is it me or is it chilly in here” rewatching  ,True,False
2901,2901,2901,1.377002820050817e+18,2021-03-30 21:00:30+00:00,['1377002820050817030'],@EmergMedDr Interesting bio. Not quite sure how it ties in with his Tweet though.,, interesting bio not quite sure how it ties in with his tweet though,True,False
2903,2903,2903,1.3769763349420524e+18,2021-03-30 19:15:15+00:00,['1376976334942052358'],Current mood.. https://t.co/Rnxw0qy8BQ,,current mood ,True,False
2904,2904,2904,1.376972353796735e+18,2021-03-30 18:59:26+00:00,['1376972353796734978'],@_Partta_ @euanmccolm @francesbarber13 Sounds good.,,   sounds good,True,False
2905,2905,2905,1.376971202971984e+18,2021-03-30 18:54:52+00:00,['1376971202971983880'],@michaelglasper @DavidMuttering My mum used to make a fabulous sausage curry - not to be confused with “Currywurst” *stares at German husband*. NOT lecker.. https://t.co/i47zSxqOxG,,  my mum used to make a fabulous sausage curry  not to be confused with “currywurst” stares at german husband not lecker ,True,False
2906,2906,2906,1.3769697622537748e+18,2021-03-30 18:49:08+00:00,['1376969762253774852'],@euanmccolm @francesbarber13 That sounds like either the name of a cocktail or the title of Robert Galbraith’s latest “Strike” book.,,  that sounds like either the name of a cocktail or the title of robert galbraith’s latest “strike” book,True,False
2907,2907,2907,1.376967282900013e+18,2021-03-30 18:39:17+00:00,['1376967282900013057'],@francesbarber13 Good weather and the hope of spring definitely helps lift the spirits...as does lifting the spirits. Prost 🥂 https://t.co/0PofEpDndE,, good weather and the hope of spring definitely helps lift the spiritsas does lifting the spirits prost  ,True,False
2909,2909,2909,1.376795440377643e+18,2021-03-30 07:16:27+00:00,['1376795440377643019'],"I’ve been trying for months to find an ultrasound gel that doesn’t contain this preservative. Unlike with cosmetics, firms don’t have to list their ingredients. “trade secrets”. 🙄 Imagine being a pregnant woman with allergies or someone needing an emergency ultrasound. https://t.co/IzynCF9O2p",,i’ve been trying for months to find an ultrasound gel that doesn’t contain this preservative unlike with cosmetics firms don’t have to list their ingredients “trade secrets”  imagine being a pregnant woman with allergies or someone needing an emergency ultrasound ,True,False
2910,2910,2910,1.3767917807886828e+18,2021-03-30 07:01:54+00:00,['1376791780788682752'],"@ParkerLabs Do your ultrasound gels contain any of these preservatives? 
 .4-Isothiazolin-3-one, 5-chloro-2-methyl-
• 5-Chloro-2-methyl-4-isothiazolin-3-one
• Methylchloroisothiazolinone
• 3(2H)-Isothiazolone, 5-chloro-2-methyl-
• BRN 1210149
• EINECS 247-500-7
• Kathon CG 5243 ?",," do your ultrasound gels contain any of these preservatives 
 4isothiazolin3one 5chloro2methyl
• 5chloro2methyl4isothiazolin3one
• methylchloroisothiazolinone
• 32hisothiazolone 5chloro2methyl
• brn 1210149
• einecs 2475007
• kathon cg 5243 ",True,False
2911,2911,2911,1.3766232631498752e+18,2021-03-29 19:52:17+00:00,['1376623263149875203'],"@BMG_Bund @jensspahn So, will all the vaccination centres be open over Easter?",,  so will all the vaccination centres be open over easter,True,False
2912,2912,2912,1.3766217211266376e+18,2021-03-29 19:46:09+00:00,['1376621721126637575'],"@annettedittert @JeremyCliffe I have so many questions. Why? Do they not have enough vaccines? Do they not have people willing to vaccinate? (I, for one, volunteer) Who made the decision to close for Easter? Who can I complain to? Who is responsible? ...",,  i have so many questions why do they not have enough vaccines do they not have people willing to vaccinate i for one volunteer who made the decision to close for easter who can i complain to who is responsible ,True,False
2913,2913,2913,1.3765405940304486e+18,2021-03-29 14:23:47+00:00,['1376540594030448644'],@Mabel0468 Your hair looks gorgeous! As does the rest of you - obviously!,, your hair looks gorgeous as does the rest of you  obviously,True,False
2915,2915,2915,1.3764019096706826e+18,2021-03-29 05:12:42+00:00,['1376401909670682625'],Good morning. https://t.co/7822fkQlit,,good morning ,True,False
2917,2917,2917,1.3758474130769142e+18,2021-03-27 16:29:19+00:00,['1375847413076914178'],"@VeraTensTXL @schultz_tom @AHerb8 @GunnKit @Thomas_Sparrow There is, sadly, nothing one can say to convince them.",,     there is sadly nothing one can say to convince them,True,False
2919,2919,2919,1.375768365877371e+18,2021-03-27 11:15:13+00:00,['1375768365877370882'],@MrsCupcake79 I’d be walking like this - without the heels. https://t.co/KwVG809LCn,, i’d be walking like this  without the heels ,True,False
2920,2920,2920,1.3757680166553682e+18,2021-03-27 11:13:50+00:00,['1375768016655368200'],"I would have made it to my6th birthday. I had a septic fingernail, that needs lancing &amp; antibiotics. Already in blood. https://t.co/G2QHh9NjU7",,i would have made it to my6th birthday i had a septic fingernail that needs lancing amp antibiotics already in blood ,True,False
2921,2921,2921,1.3757675700291502e+18,2021-03-27 11:12:03+00:00,['1375767570029150208'],@saralikeclara 6. Septic finger.,, 6 septic finger,True,False
2922,2922,2922,1.375767066653909e+18,2021-03-27 11:10:03+00:00,['1375767066653908993'],"@MrsCupcake79 You can still sit, after doing the splits?",, you can still sit after doing the splits,True,False
2924,2924,2924,1.375548069845033e+18,2021-03-26 20:39:50+00:00,['1375548069845032963'],"@VeraTensTXL @schultz_tom @AHerb8 @GunnKit @Thomas_Sparrow Anti vaxers will always find something to justify their silliness. I also think it can be dependent on where about you live. Where I live in 🇩🇪, for example, I haven’t heard anyone saying they don’t want a vaccine.",,     anti vaxers will always find something to justify their silliness i also think it can be dependent on where about you live where i live in  for example i haven’t heard anyone saying they don’t want a vaccine,True,False
2929,2929,2929,1.375376517404975e+18,2021-03-26 09:18:09+00:00,['1375376517404975105'],ENT appointment. I’ve been putting it off. Waiting room is empty.,,ent appointment i’ve been putting it off waiting room is empty,True,False
2931,2931,2931,1.3753354435044352e+18,2021-03-26 06:34:56+00:00,['1375335443504435203'],@JyeEssPee @Paul1Singh No. I live in Germany. Husband has had both - Moderna- he’s a doctor.,,  no i live in germany husband has had both  moderna he’s a doctor,True,False
2932,2932,2932,1.375321537746731e+18,2021-03-26 05:39:41+00:00,['1375321537746731015'],@MarinerDavid @HeldinEU Probably.,,  probably,True,False
2933,2933,2933,1.3751917232997253e+18,2021-03-25 21:03:51+00:00,['1375191723299725317'],"@JvdRieth Not really. I eat meat but not much. I grew up eating a lot of vegetables and lentils, so I’ve always cooked a lot of vegetarian foods for my kids. I like that they have decided this for themselves. The youngest is 17.",, not really i eat meat but not much i grew up eating a lot of vegetables and lentils so i’ve always cooked a lot of vegetarian foods for my kids i like that they have decided this for themselves the youngest is 17,True,False
2934,2934,2934,1.375189565351338e+18,2021-03-25 20:55:16+00:00,['1375189565351337988'],"Our 21yo son is now vegetarian. All our kids are now vegetarian. All decided separately, over the years.",,our 21yo son is now vegetarian all our kids are now vegetarian all decided separately over the years,True,False
2936,2936,2936,1.3751793408838246e+18,2021-03-25 20:14:39+00:00,['1375179340883824640'],"@EmmaKennedy I like to remember these therapy dogs in an Italian children's hospital, waiting like Good Girls and Boys, to give therapeutic snuggles. https://t.co/zU9emrJuvZ",, i like to remember these therapy dogs in an italian childrens hospital waiting like good girls and boys to give therapeutic snuggles ,True,False
2937,2937,2937,1.3751777015275848e+18,2021-03-25 20:08:08+00:00,['1375177701527584768'],@ali__samson I find it odd if it's in their home.,, i find it odd if its in their home,True,False
2938,2938,2938,1.3751612422523617e+18,2021-03-25 19:02:44+00:00,['1375161242252361730'],@HeldinEU That would be the 5G tooth.,, that would be the 5g tooth,True,False
2940,2940,2940,1.3751578876354847e+18,2021-03-25 18:49:24+00:00,['1375157887635484679'],"@schultz_tom @AHerb8 @VeraTensTXL @GunnKit @Thomas_Sparrow Spahn didn’t either. I think AZ has caused much of the uncertainty itself. As for pausing its use &amp; investigating potential issues - I think it would have caused far more uncertainty not to. Whatever a govt says, people can still get information from other sources.",,     spahn didn’t either i think az has caused much of the uncertainty itself as for pausing its use amp investigating potential issues  i think it would have caused far more uncertainty not to whatever a govt says people can still get information from other sources,True,False
2943,2943,2943,1.3751538796131246e+18,2021-03-25 18:33:28+00:00,['1375153879613124617'],@jonworth Usually people ask if there’s a German word for something. I’m now trying to think of one. 😬,, usually people ask if there’s a german word for something i’m now trying to think of one ,True,False
2944,2944,2944,1.3751513215867945e+18,2021-03-25 18:23:18+00:00,['1375151321586794500'],@EGadsby Prost!,, prost,True,False
2945,2945,2945,1.375138757763072e+18,2021-03-25 17:33:23+00:00,['1375138757763072001'],"@katherine_deves I saw this today on Twitter. I think this person was expressing what many people believe, who have only just brushed the surface &amp; don’t understand what we are objecting to. I would have thought that way myself, a couple of years ago, tbh. https://t.co/vINkFFJlyF",, i saw this today on twitter i think this person was expressing what many people believe who have only just brushed the surface amp don’t understand what we are objecting to i would have thought that way myself a couple of years ago tbh ,True,False
2947,2947,2947,1.3751286473680814e+18,2021-03-25 16:53:12+00:00,['1375128647368081410'],@_Partta_ Oh bless him! What a Good Boy!,, oh bless him what a good boy,True,False
2948,2948,2948,1.375056433411195e+18,2021-03-25 12:06:15+00:00,['1375056433411194880'],@holly_char_ Only the triangle bit. I think. I feel an ear worm coming on.. https://t.co/XR52MieFLx,, only the triangle bit i think i feel an ear worm coming on ,True,False
2952,2952,2952,1.3750121289402532e+18,2021-03-25 09:10:12+00:00,['1375012128940253184'],"@TheRealLindaK @gina_scot @crit_gen I’ve had less back problems since I stopped wearing a bra. Not sure I’ll start wearing one, on a regular basis, again.",,   i’ve had less back problems since i stopped wearing a bra not sure i’ll start wearing one on a regular basis again,True,False
2953,2953,2953,1.375011428676014e+18,2021-03-25 09:07:25+00:00,['1375011428676014080'],"There’s half a Mary Berry, Victoria sponge on our kitchen table. I seem to be channeling my inner Sister Monica Joan. This can only end one way.. #CallTheMidwife https://t.co/iwWN34wg0a",,there’s half a mary berry victoria sponge on our kitchen table i seem to be channeling my inner sister monica joan this can only end one way  ,True,False
2956,2956,2956,1.375000742491259e+18,2021-03-25 08:24:57+00:00,['1375000742491258887'],"@BILD I wonder what will be the consequences of that? And Germany was doing so well, comparatively, up until now.",, i wonder what will be the consequences of that and germany was doing so well comparatively up until now,True,False
2957,2957,2957,1.3749997687877796e+18,2021-03-25 08:21:05+00:00,['1374999768787779584'],"@ralphcahill @artymortyarty @PadmaLakshmi You do know Ralph, that cross dressing is defined by Stonewall as being trans? You just outed yourself as a “transphobe”. Actually, looking at that list, I’m now wondering if I’m trans.. https://t.co/6gYT1T1LQF",,   you do know ralph that cross dressing is defined by stonewall as being trans you just outed yourself as a “transphobe” actually looking at that list i’m now wondering if i’m trans ,True,False
2961,2961,2961,1.3748442108897567e+18,2021-03-24 22:02:57+00:00,['1374844210889756672'],"@VeteranGamerUK Poor kid probably just forgot he was wearing it. My husband spent 30 minutes watering the garden, with his mask on. It’s only a mask. Wears one all day at work. You can get so used to it, that you forget.",, poor kid probably just forgot he was wearing it my husband spent 30 minutes watering the garden with his mask on it’s only a mask wears one all day at work you can get so used to it that you forget,True,False
2962,2962,2962,1.3748251230736425e+18,2021-03-24 20:47:07+00:00,['1374825123073642501'],I thought he was a “she”. I can’t keep up with this person’s individual reality. https://t.co/8pUoF88akl,,i thought he was a “she” i can’t keep up with this person’s individual reality ,True,False
2963,2963,2963,1.374752315836629e+18,2021-03-24 15:57:48+00:00,['1374752315836628997'],"@NaomiOhReally To be honest, either way the stakes are high.",, to be honest either way the stakes are high,True,False
2965,2965,2965,1.3747426255305687e+18,2021-03-24 15:19:18+00:00,['1374742625530568706'],@annygos Oh bless their kissable snoots! 🐾❤️🐾❤️,, oh bless their kissable snoots ,True,False
2966,2966,2966,1.3747096955507343e+18,2021-03-24 13:08:26+00:00,['1374709695550734337'],It’s all “go” here.. https://t.co/8x0ghvpklq,,it’s all “go” here ,True,False
2968,2968,2968,1.374643564760666e+18,2021-03-24 08:45:40+00:00,['1374643564760666114'],@Omnishambles85 Thank you too. 🥂,, thank you too ,True,False
2971,2971,2971,1.374642152437846e+18,2021-03-24 08:40:03+00:00,['1374642152437846018'],@Omnishambles85 Happy Birthday! Also my daughter’s birthday today.,, happy birthday also my daughter’s birthday today,True,False
2972,2972,2972,1.3746415824403415e+18,2021-03-24 08:37:47+00:00,['1374641582440341504'],This gave me goosebumps. #Corona #Covid https://t.co/D3coU5Omug,,this gave me goosebumps   ,True,False
