,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
97207,97207,place sheffield wednesday city,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,1.0,True,In place for Sheffield Wednesday v Swansea City for @BBCRadioWales coming up from 2 https://t.co/KX5vQytfXg
97557,97557,thanks time,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.3565636359911411,True,@KayBuxton @Crossrail Sounds great! Thanks for taking the time to reply
97705,97705,phone song,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@Eve6 Will it have the phone me once in a while song on it?
97716,97716,thought prayer,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.8232769933633044,True,@JoeMConnolly Thoughts and prayers
97790,97790,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.871205404597093,True,"@AndiePlace Thank you, that's very kind 😊"
97808,97808,julie work support,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@mrst43 @wonderwatson1 This is wonderful, Julie ❤ Gunter's doing amazing work for these dogs, with great support from you Jane"
98064,98064,julie mark,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@mrst43 @tinyjneenie @glasshalffull65 Happy Anniversary Julie Mark https://t.co/5mp9FhBTdm
98165,98165,generation range today protest,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,@Trickstersworld What generation? There's a range of ages among that rabble today in previous protests. They can't all be locked out.
98243,98243,middle crowd music,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@artieboyle17 @TheSun And me. Looking forward to being in the middle of a big crowd of music fans again 👍 https://t.co/4h5qciU9O6
98391,98391,trouble thing middle board,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@DannyDeraney Trouble. Big popper thing in the middle of the board.
98437,98437,moscow cream parlour trade cream,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@JesseBlack39 @RBlackPA Ate it in Moscow when it was -15c outside. Ice cream parlours were doing a roaring trade. It's NEVER too cold to eat ice cream 🍦
98508,98508,chap residence tower luck julie mark,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@mrst43 Hi Bertie! What a handsome lucky chap to take up residence at Thorpe Towers. Good luck Julie Mark
98548,98548,thanks hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.5822615100719807,True,@HervoP @AlexPorter67 Thanks Paul. Hope you’re doing well
98825,98825,place grocery country landscape people,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@ronanwheeler Very expensive place. We did Airbnb, which made it a bit more affordable, but even basic groceries are quite dear. Fantastic country, though. Powerful landscapes interesting people."
98915,98915,bunker knee,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"@fisherjon10 If you mean a bunker bringing me to my knees, then fair enough ..."
99059,99059,thanks kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@AndyHil62539547 Thanks so much, Andy. Very kind of you to donate"
99061,99061,bloody hell,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,"@Transsomething Bloody hell. It's not even remotely subtle from her any more, is it? Horrific."
99072,99072,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.6043871434400665,True,"@deb_chap @JosephsGoal Thank you very much, Deb. Very kind of you and much appreciated!"
99075,99075,thanks hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.7316250092227863,True,"@Banouby Haha - thanks, Simon. Hope you're well!"
99091,99091,thanks friend,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"Thanks a lot, Omni friends 🙂 https://t.co/BsLWeY7SeD"
99094,99094,thanks hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.4448806598072762,True,"@jamessmccarthy Thanks, mate. Hope all well with you."
99100,99100,thanks hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.6530422601800686,True,"@SamWilIiams Thanks, mate. Hope you're keeping well."
99105,99105,sorry hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@tomEcoleman Sorry to hear that, Tom. Hope you're back to work soon."
99130,99130,marathon thanks everyone today cause,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,Five marathons and counting...wonder how many it will be come June? Thanks to everyone who has shared this today or offered well wishes! All for a great cause in @JosephsGoal https://t.co/T9r00AqkJU https://t.co/yVgmYWnLv7
99208,99208,sorry hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@craigybratt Sorry to hear this, Craig. Hope you're ok."
99238,99238,thiem level court coverage exertion hour,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,Going to be so hard for Thiem to maintain this level - and incredible court coverage - given his exertions over the last 48 hours. But I really hope he can. #RG19
99315,99315,bloody hell,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,Bloody hell 🤦‍♂️ https://t.co/1CqHlXQY2U
99341,99341,doncaster hoya,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,1.0,True,"Come on then, the Doncaster De La Hoya!!"
99403,99403,bloody matter,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,"@NickClowes It's bloody great to watch right now, no matter what happens 🙂"
99431,99431,christchurch muslim thought prayer rahim,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"After Christchurch, Muslims need more than just your thoughts and prayers | Masuma Rahim https://t.co/aYOGZ8nOT0"
99442,99442,thanks james,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,0.9431479154467984,True,"@restyrestall Thanks a lot, James 👍"
99496,99496,bloody hell,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,Bloody hell https://t.co/zzRFR5LKUT
99516,99516,congratulation twitter league voucher jersey choice simone please jersey,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,"Congratulations to @jo_peake who won the Twitter RFC league and has bagged herself a £100 @canterburyNZ voucher and a jersey of her choice! Sav and Simone, please contact me as you have also won jerseys! https://t.co/vtTAi4eeCo"
99561,99561,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@mikado000 @HerSportDotIE @HannahTyrrell21 @EimearConsidine Thank you! That’s kind 😃
99566,99566,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@KavanaghCk You are so kind, thank you!! X"
99657,99657,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@MbRugby This is so kind, thank you!"
99663,99663,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@_CiaraTreacy_ Very kind, thank you so much!"
99690,99690,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.9488654571999984,True,"@rugbyunited @nickheathsport @stella_mills_ Haha very kind, thank you!"
99715,99715,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@PhilLewisl00l You’re very kind, thank you so much for sharing. I owe you one!"
99746,99746,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.2689048001781277,True,"@SamRobertsComms @FindingCotton That’s kind Sam, thank you! Nice to know you read them 😃"
99779,99779,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.694696112055127,True,"@_CiaraTreacy_ That’s so kind, thank you 😊"
99781,99781,thanks kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.904289518520215,True,"@SteveA19 @EnglandRugby @Premier15s @RWRedmanPhotos @KatMerchant14 @cf_macdonald Thanks Steve, that’s kind of you to say 😄"
99783,99783,thank year,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,@RachaelBurf12 @EnglandRugby @Premier15s @RWRedmanPhotos @KatMerchant14 @cf_macdonald Thank you! We spoke about me wanting to do tjis a year ago and now it’s finally happening!
99789,99789,badge today viewer badge,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@danielagreda @EnglandRugby @Premier15s @RWRedmanPhotos @KatMerchant14 @cf_macdonald Hahaha 😂 I took the badges off today because I thought it might look odd if viewers could only see one of the badges!
99831,99831,dream team,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,True,@PhilWilliams @TimesRadio @PhilipWilding Dream team 🙌🏼
99925,99925,life thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.8511813202359708,True,"@HebrewRugby Well they must live a very boring life 💁🏼‍♀️ Thank you, it was delicious!"
99947,99947,essex accent,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,True,"@joeharvey34 @SamRobertsComms You’re definitely not alone! I think we all do it. I’m also training myself not to say literally too often, it sounds terrible in my Essex accent 😬"
100037,100037,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.6831397903800299,True,"@DanaiChimunhu Thank you, you're so kind!"
100231,100231,thank year,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,@Mr_Sipho10 @Mathuthu @nqabamatshazi @zenzele Thank you. Happy New Year to you too.
100561,100561,thank kind word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@Beatonm5 Thank you for the kind words.
100563,100563,thank kind word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@flamelily360 Thank you for the kind words.
100575,100575,thank kind word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@MagumboLioness Thank you for the kind words.
100576,100576,thank kind word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@gtchihuri1 Thank you for the kind words.
100580,100580,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.4998170902659272,True,@Ndabezinhlet1 You're so kind. Thank you.
100590,100590,thank kind word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@panathevoice Thank you for those kind words.
100596,100596,thank year,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.9217881733132308,True,@jchirinda Thank you sir. I've learnt a lot from all of you over the years. May we continue sipping from each other's cup!
100617,100617,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@Garikai1Gorey @Zimindependent You're so kind. Thank you.
100843,100843,dunoon folk,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,1.0,True,@truesarahsmith @BurghHallDunoon @THEJoanEardley I would think so but the Dunoon folk will confirm.
100980,100980,fair bookshop,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,1.0,True,@rachelle_ata @WStonesStirling You’re fair getting around these bookshops! Exciting.
101231,101231,thank year,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.8397960260016665,True,"@TriciaMarwick @ForTheBurds Thank you, Tricia. All the best to you and yours for the new year when it comes."
101304,101304,weekend cockle heart,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,Wet weekend? #MeetYouAtTheHippos @BBCScotland will warm the cockles of your heart 👇 🔗 to @BBCiPlayer 🦛 https://t.co/EQ40Q3Ls76 https://t.co/NJdF805yCS
101530,101530,thank instant,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@AgentPyper Thank you. Will start nagging him the instant he wakes up.
101548,101548,thanks word,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@DaniGaravelli1 Thanks Dani. I only had c600 words but could have said so much more... you know how it is!
101550,101550,space aunt blackadder rooftop,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"I missed this. It’s the space in between which is important. If I had an aunt who could paint like Elizabeth Blackadder, I’d be shouting it from the rooftops. https://t.co/B44Vi34puK"
101657,101657,help boab anthony food fight,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@antbaxter Help ma boab, Anthony! Keep fighting the food fight."
101681,101681,influencer crew,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,The Divergent Influencer crew get us telt 👇 https://t.co/jNLdsdLXYM
101706,101706,hello option,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"Ring, ring, ring, ring ☎️ Me: Hello Caller: Hello, it’s just Elliot calling from ‘Compare Funeral Options’ Me:💀 ⚰️"
102028,102028,thanks follow,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@RyanJKEMP2 thanks for follow
102136,102136,thanks follow,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@Flopster72 hey Tony thanks for follow
102215,102215,kind clown order face,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,"@verycentrist @doctor_oxford @suzyflipp Very centrist indeed, kind of clown who likes following orders, however daft they might be. Enjoy your face nappy you plonker"
102278,102278,glimpse culture dont think pack clown,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,Just a sordid glimpse into British policing culture. Dont think for one second its confined to this pack of clowns https://t.co/3Ve2UyZReL
102419,102419,vaccine coverage decision,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,Your friendly GP pushing vaccines only gets paid if they hit 80% coverage... Not a clinical decision but a financial one. https://t.co/4JHUbcnRlJ
102597,102597,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.6956971954079096,True,"My week on Twitter 🎉: 18 Mentions, 59.9K Mention Reach, 12 Likes, 6 Retweets, 169K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/No2dtiNRsv"
102598,102598,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 26 Mentions, 9.6K Mention Reach, 8 Likes, 6 Retweets, 71.3K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/l3I2B0VzQS"
102608,102608,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.9312020913853392,True,"My week on Twitter 🎉: 48 Mentions, 17.6K Mention Reach, 14 Likes, 6 Retweets, 12.3K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/415SCbio6E"
102619,102619,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 19 Mentions, 6.57K Mention Reach, 11 Likes, 4 Retweets, 6.54K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/elRGFsvOK7"
102622,102622,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.9840675163666808,True,"My week on Twitter 🎉: 15 Mentions, 12.2K Mention Reach, 17 Likes, 6 Retweets, 57.7K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/3Z5o7eiQYS"
102626,102626,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 3 Mentions, 2K Mention Reach, 6 Likes, 3 Retweets, 13.8K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/c62my23Hua"
102630,102630,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 10 Mentions, 4.02K Mention Reach, 19 Likes, 13 Retweets, 37.1K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/ycFp1M6Aw0"
102632,102632,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 9 Mentions, 4.44K Mention Reach, 17 Likes, 6 Retweets, 105K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/KFbfiqrqgK"
102634,102634,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 3 Mentions, 2.44K Mention Reach, 11 Likes, 9 Retweets, 31K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/jbDtnwC8xc"
102636,102636,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 23 Mentions, 69.9K Mention Reach, 17 Likes, 11 Retweets, 32K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/bW5jqYruSZ"
102643,102643,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 29 Mentions, 60.8K Mention Reach, 4 Likes, 31 Retweets, 58.2K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/qnNQWjEYCd"
102658,102658,thanks follow,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@JonAustinjourn1 thanks for follow
102691,102691,thanks follow,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@NicolaAHarding thanks for follow
102739,102739,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 10 Mentions, 12.3K Mention Reach, 2 Likes, 3 Retweets, 52.9K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/c6J5Z8QZ7b"
102748,102748,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.7688777587569475,True,"My week on Twitter 🎉: 5 Mentions, 2.47K Mention Reach, 4 Likes, 3 Retweets, 1.28K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/m9SsqwyWbd"
102750,102750,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.8489324822976889,True,"My week on Twitter 🎉: 15 Mentions, 9.88K Mention Reach, 7 Likes, 3 Retweets, 17.5K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/JYL5raToZv"
102769,102769,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"My week on Twitter 🎉: 63 Mentions, 15K Mention Reach, 9 Likes, 3 Retweets, 64.1K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/hif7kk2s71"
102779,102779,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.9714512263006015,True,"My week on Twitter 🎉: 19 Mentions, 6.48K Mention Reach, 25 Likes, 4 Retweets, 1.78K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/xeDRp7bolE"
102789,102789,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.8878038425372196,True,"My week on Twitter 🎉: 22 Mentions, 59.4K Mention Reach, 3 Likes, 3 Retweets, 17.8K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/6E1hyYYmMR"
102801,102801,week twitter mention reach like retweets,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.8265523621141025,True,"My week on Twitter 🎉: 19 Mentions, 7.82K Mention Reach, 24 Likes, 10 Retweets, 31K Retweet Reach. See yours with https://t.co/Aii6CgojEW https://t.co/h0qiAvMqve"
102983,102983,choose watch,6,6_photo_photographer_photography_camera,photo - photographer - photography - camera - image - photograph - picture - photojournalist - photojournalism - clip,1.0,True,"@athomewhorror Choose to listen and/or watch, or not*"
103039,103039,abuser enablers,9,9_woman_violence_rape_gender,woman - violence - rape - gender - misogyny - reporter - abuse - police - feminism - feminist,1.0,True,I love this. I love that this has ran. Fuck supporting abusers and fuck enablers. https://t.co/rlFHa1vSL2
103070,103070,load hope mojo,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@athomewhorror You've got this 💗 we love you loads and hope you get your mojo back soon
103098,103098,start newspaper review anything avenue thing,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@LSanders_Music Always! I didn't start harassing newspapers at 16 to print my reviews to give up. If anything I've learned new avenues to do the same, annoying thing"
103182,103182,thank friend,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@LeytonCatLady Thank you! I grew up absolutely loving Funeral For A Friend
103462,103462,announces wave artist,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,MADE Festival announces second wave of artists @made_festival https://t.co/NgM6J6YS7d
103814,103814,muppets nightmare look christmas film,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"Muppets Christmas Carol, A Nightmare Before Christmas, Die Hard and more: Our look at the top Christmas films ever released https://t.co/ZcnGxtUyZ8"
103817,103817,christmas gift guide,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,Christmas gift guide for kids - tried and tested https://t.co/765QobxEXf
103819,103819,christmas gift guide,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,Christmas gift guide for him - tried and tested https://t.co/yCaEtUTl2Z
103820,103820,christmas gift guide,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,Christmas gift guide for her - tried and tested https://t.co/5XCVijMkin
103922,103922,muppets nightmare look christmas film,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"Muppets Christmas Carol, The Nightmare Before Christmas, Die Hard and more: Our look at the top Christmas films ever released https://t.co/ZcnGxtUyZ8 https://t.co/dCYqKMqYyi"
104138,104138,lineup time,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,I think 13-year-old me dreamed of this line-up once upon a time. I am so UNBELIEVABLY excited. https://t.co/ivduQ5Euwo
104165,104165,club opening merry waterfront,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,New club opening at Merry Hill's Waterfront @intuMerryHill https://t.co/NGqUGenHFU
104401,104401,yeah term whistle test bizarre exhausting,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"@lizzietweeter Yeah but from where? Like the term is just there as a dog whistle to those it’s designed to please, it’s not actually the legal test at all - bizarre and exhausting"
104520,104520,living ignorance,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@nikkibayley I will consider it hah, but quite happy living in blissful ignorance"
104692,104692,face taste,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@_chris_adamson Your face clearly has good taste, I’m a fan so far!"
104885,104885,glad kitchen smell textile,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@isntdave Glad to have a separate kitchen, because smells and textiles basically"
104900,104900,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.9520921636119716,True,"@FelicityHannah very kind, thank you!"
104965,104965,thanks time,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.0696558048035192,True,"@JSavageTweets Ah thanks, think I’m ok and yeah hopefully don’t have to deal with similar any time soon!"
104991,104991,yeah story,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@Effy_Yeomans god yeah, there was this story a while ago but it's still about the same https://t.co/oXJDNT6gJb"
105113,105113,bloody account,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,@suddenlyjoseph That bloody account
105213,105213,plan touch,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@RailtonLTN @condorcycles looks like that's exactly the plan - I'm just out of touch since I stopped working there! https://t.co/DceOqtkFBX
105426,105426,covid vaccine,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,Covid vaccine? Completed it mate https://t.co/AucijCkMzq
105443,105443,burning porsche,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,"Few more of his from the day, since many seem interested in this one (the burning car is a porsche) https://t.co/tMnaPxRakZ"
